level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2847,2847,212.0923,11.466,8.9781742,0.0,0,0.91519231,0.0,0.91317278,58.515045,1.1259059,465.25641,-9.2011404
2848,2848,212.0925,11.511065,8.9968958,0.0,0,0.9020443,0.0,0.91536772,58.615471,1.1135846,464.95227,-9.2007637
2849,2849,212.0927,11.555508,9.0144167,0.0,0,0.88916039,0.0,0.91704744,58.766163,1.1010501,464.6481,-9.2011938
2850,2850,212.0929,11.605672,9.0193663,0.0,0,0.87659597,0.0,0.91979712,58.844368,1.0849339,464.34396,-9.2010031
2851,2851,212.0931,11.645846,9.0373554,0.0,0,0.86408937,0.0,0.92240387,58.893673,1.0713524,464.03983,-9.1998549
2852,2852,212.0933,11.673202,9.0566416,0.0,0,0.85158527,0.0,0.92414057,58.949081,1.0593895,463.73566,-9.1997995
2853,2853,212.0935,11.701029,9.0618744,0.0,0,0.83908123,0.0,0.9266569,58.936935,1.0452721,463.43152,-9.200326
2854,2854,212.0937,11.734376,9.0778913,0.0,0,0.82657719,0.0,0.92937988,58.942287,1.0330374,463.12735,-9.2001762
2855,2855,212.0939,11.764704,9.0966024,0.0,0,0.8140732,0.0,0.93091559,59.032974,1.0181298,462.82321,-9.1996222
2856,2856,212.0941,11.799471,9.1003084,0.0,0,0.80156928,0.0,0.9329378,59.087952,1.0031189,462.51904,-9.1991978
2857,2857,212.0943,11.841114,9.1140747,0.0,0,0.78906524,0.0,0.935848,59.118095,0.99229723,462.2149,-9.1995592
2858,2858,212.0945,11.890753,9.1356297,0.0,0,0.77656126,0.0,0.93753922,59.268433,0.97704428,461.91074,-9.1997614
2859,2859,212.0947,11.945148,9.1404877,0.0,0,0.76405728,0.0,0.93943369,59.424423,0.96222079,461.6066,-9.1999226
2860,2860,212.0949,11.992059,9.1541719,0.0,0,0.75155324,0.0,0.94283557,59.443699,0.95043051,461.30243,-9.2003956
2861,2861,212.0951,12.026601,9.1771536,0.0,0,0.73904926,0.0,0.94474375,59.497364,0.93469167,460.99829,-9.2009792
2862,2862,212.0953,12.055273,9.1823874,0.0,0,0.72654527,0.0,0.94630921,59.554611,0.92017096,460.69412,-9.2014627
2863,2863,212.0955,12.08289,9.1943178,0.0,0,0.71404123,0.0,0.94972837,59.4795,0.90926754,460.38998,-9.201478
2864,2864,212.0957,12.117064,9.2164183,0.0,0,0.70153725,0.0,0.95182699,59.509621,0.89742017,460.08585,-9.2002277
2865,2865,212.0959,12.152611,9.22223,0.0,0,0.68903327,0.0,0.95317852,59.615307,0.88457209,459.78168,-9.1989117
2866,2866,212.0961,12.193754,9.2331696,0.0,0,0.67652929,0.0,0.95658362,59.615662,0.87175071,459.47754,-9.199358
2867,2867,212.0963,12.244909,9.2545357,0.0,0,0.66402531,0.0,0.95873266,59.730537,0.85697562,459.17337,-9.1993523
2868,2868,212.0965,12.292312,9.259881,0.0,0,0.65152127,0.0,0.95947719,59.900349,0.84270984,458.86923,-9.1982422
2869,2869,212.0967,12.33801,9.269105,0.0,0,0.63901722,0.0,0.96266973,59.937752,0.83157575,458.56506,-9.1981955
2870,2870,212.0969,12.384724,9.2909164,0.0,0,0.62651324,0.0,0.96531165,60.035789,0.82089466,458.26093,-9.1989708
2871,2871,212.0971,12.420709,9.2989645,0.0,0,0.61400926,0.0,0.96615773,60.164131,0.81002921,457.95679,-9.1992159
2872,2872,212.0973,12.451637,9.3075647,0.0,0,0.60150528,0.0,0.96930873,60.111019,0.79755276,458.03043,-9.1997728
2873,2873,212.0975,12.484186,9.3285522,0.0,0,0.58900124,0.0,0.97216451,60.075653,0.78348345,458.10406,-9.200779
2874,2874,212.0977,12.512312,9.3391924,0.0,0,0.57674497,0.0,0.97294998,60.17141,0.77075416,458.1777,-9.2002831
2875,2875,212.0979,12.551108,9.3481102,0.0,0,0.56478834,0.0,0.97616577,60.177784,0.75864643,458.25134,-9.199069
2876,2876,212.0981,12.602903,9.3674402,0.0,0,0.55288589,0.0,0.97951108,60.221466,0.74467582,458.32501,-9.1988096
2877,2877,212.0983,12.648293,9.3793106,0.0,0,0.54098582,0.0,0.98028547,60.380589,0.73010772,458.39865,-9.1992645
2878,2878,212.0985,12.70326,9.3872719,0.0,0,0.52908581,0.0,0.9830631,60.432087,0.71749234,458.47229,-9.1992989
2879,2879,212.0987,12.762835,9.4036036,0.0,0,0.51718581,0.0,0.98628604,60.495068,0.70606732,458.54593,-9.1988344
2880,2880,212.0989,12.804597,9.4169493,0.0,0,0.5052858,0.0,0.98701221,60.692101,0.69159985,458.61957,-9.1989775
2881,2881,212.0991,12.83291,9.4250927,0.0,0,0.49338579,0.0,0.98960364,60.707222,0.67601043,458.69321,-9.1996508
2882,2882,212.0993,12.860246,9.4394073,0.0,0,0.48148578,0.0,0.99289787,60.629131,0.6650852,458.76685,-9.2002487
2883,2883,212.0995,12.896463,9.4535074,0.0,0,0.46958581,0.0,0.99369901,60.731293,0.65460086,458.84048,-9.2003508
2884,2884,212.0997,12.934726,9.461853,0.0,0,0.4576858,0.0,0.99596006,60.767929,0.64066488,458.91412,-9.2000723
2885,2885,212.0999,12.980083,9.4746103,0.0,0,0.44578579,0.0,0.99928921,60.791454,0.62650633,458.98776,-9.1993256
2886,2886,212.1001,13.028504,9.490674,0.0,0,0.43388578,0.0,1.0003403,60.950848,0.6130622,459.0614,-9.1993437
2887,2887,212.1003,13.081344,9.5012274,0.0,0,0.42198581,0.0,1.0026172,61.056702,0.60246378,459.13504,-9.1993341
2888,2888,212.1005,13.136813,9.5110731,0.0,0,0.4100858,0.0,1.0061942,61.101234,0.59127337,459.20871,-9.1993675
2889,2889,212.1007,13.188879,9.5282688,0.0,0,0.39818579,0.0,1.0075278,61.262947,0.57788342,459.28235,-9.1991243
