level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2189,2189,145.4497,27.786165,8.8106041,0.0,0,0.81407332,0.0,0.88563532,145.8524,1.0590447,302.62491,-9.3100033
2190,2190,145.4499,27.867857,8.8256445,0.0,0,0.8015694,0.0,0.88637155,146.1429,1.0464748,302.66422,-9.3103447
2191,2191,145.4501,27.941566,8.8350391,0.0,0,0.78906536,0.0,0.88851613,146.21219,1.0347989,302.70352,-9.3102922
2192,2192,145.4503,28.013321,8.8472223,0.0,0,0.77656138,0.0,0.89181662,146.08131,1.0194515,302.74283,-9.3097353
2193,2193,145.4505,28.091036,8.8646383,0.0,0,0.7640574,0.0,0.89294946,146.30476,1.00437,302.78214,-9.3101883
2194,2194,145.4507,28.170416,8.8761225,0.0,0,0.75155336,0.0,0.89487028,146.47034,0.99261039,302.82144,-9.3106833
2195,2195,145.4509,28.253153,8.8850899,0.0,0,0.73904938,0.0,0.89801383,146.47067,0.98105639,302.86075,-9.3103304
2196,2196,145.4511,28.351236,8.9019814,0.0,0,0.72654539,0.0,0.89935809,146.7635,0.96782172,302.90002,-9.3101988
2197,2197,145.4513,28.451115,8.9139433,0.0,0,0.71404135,0.0,0.90088582,147.06108,0.95594561,302.93933,-9.3107281
2198,2198,145.4515,28.542511,8.9205494,0.0,0,0.70153737,0.0,0.90379095,147.11234,0.94326466,302.97864,-9.3109493
2199,2199,145.4517,28.633789,8.9389734,0.0,0,0.68903339,0.0,0.90561974,147.27475,0.9278146,303.01794,-9.3109322
2200,2200,145.4519,28.712351,8.953269,0.0,0,0.67652941,0.0,0.90694743,147.50786,0.91484618,303.05725,-9.310338
2201,2201,145.4521,28.785873,8.9569645,0.0,0,0.66402543,0.0,0.90959311,147.49446,0.90407401,303.09656,-9.3101263
2202,2202,145.4523,28.866825,8.974534,0.0,0,0.65152138,0.0,0.9118399,147.55356,0.89348006,303.13586,-9.3101816
2203,2203,145.4525,28.949812,8.9918709,0.0,0,0.63901734,0.0,0.91325748,147.75908,0.88019204,303.17517,-9.3103809
2204,2204,145.4527,29.03735,8.9950485,0.0,0,0.62651336,0.0,0.91560841,147.86049,0.86515605,303.21445,-9.3109455
2205,2205,145.4529,29.123901,9.0104361,0.0,0,0.61400938,0.0,0.91799921,147.99977,0.85216731,303.25375,-9.3109846
2206,2206,145.4531,29.215694,9.0287342,0.0,0,0.6015054,0.0,0.91931492,148.28935,0.84174174,303.29306,-9.3113556
2207,2207,145.4533,29.316193,9.0314617,0.0,0,0.58900136,0.0,0.921368,148.48466,0.83054394,303.33237,-9.3113794
2208,2208,145.4535,29.410425,9.0466499,0.0,0,0.57674509,0.0,0.92431939,148.49072,0.81670308,303.37167,-9.311141
2209,2209,145.4537,29.499987,9.0677996,0.0,0,0.56478846,0.0,0.9259221,148.70065,0.80413371,303.41098,-9.311079
2210,2210,145.4539,29.579733,9.0697937,0.0,0,0.55288601,0.0,0.9275918,148.89021,0.79224789,303.45029,-9.3107634
2211,2211,145.4541,29.658873,9.0814009,0.0,0,0.54098594,0.0,0.9305082,148.84729,0.77913135,303.48959,-9.3103294
2212,2212,145.4543,29.744986,9.1029387,0.0,0,0.52908593,0.0,0.93217391,149.01863,0.76778913,303.5289,-9.3100023
2213,2213,145.4545,29.828636,9.1058397,0.0,0,0.51718587,0.0,0.93347269,149.23773,0.75639659,303.56818,-9.30966
2214,2214,145.4547,29.919596,9.1157808,0.0,0,0.50528592,0.0,0.93653601,149.24669,0.74189585,303.60748,-9.3090982
2215,2215,145.4549,30.019468,9.1377859,0.0,0,0.49338591,0.0,0.93830049,149.47919,0.73075408,303.64679,-9.3089647
2216,2216,145.4551,30.123791,9.1424093,0.0,0,0.4814859,0.0,0.93926245,149.81992,0.71848154,303.67746,-9.3092575
2217,2217,145.4553,30.223988,9.1511126,0.0,0,0.4695859,0.0,0.94259465,149.81273,0.70484751,303.69946,-9.3094339
2218,2218,145.4555,30.317293,9.1731071,0.0,0,0.45768592,0.0,0.94477767,149.94838,0.69409734,303.7215,-9.3099461
2219,2219,145.4557,30.404884,9.1795521,0.0,0,0.44578591,0.0,0.94542253,150.29698,0.68220854,303.7435,-9.3102407
2220,2220,145.4559,30.4834,9.1869593,0.0,0,0.4338859,0.0,0.94849133,150.25404,0.67139882,303.76553,-9.3104172
2221,2221,145.4561,30.568037,9.20753,0.0,0,0.42198589,0.0,0.95103753,150.28253,0.65952563,303.78754,-9.3109322
2222,2222,145.4563,30.658142,9.2154398,0.0,0,0.41008592,0.0,0.95138735,150.64746,0.6477474,303.80957,-9.3104668
2223,2223,145.4565,30.741207,9.2209072,0.0,0,0.39818591,0.0,0.95415324,150.64537,0.63615763,303.83157,-9.309701
2224,2224,145.4567,30.831066,9.2389202,0.0,0,0.3862859,0.0,0.95708233,150.65184,0.62222552,303.85361,-9.3094559
2225,2225,145.4569,30.922682,9.2494373,0.0,0,0.37438589,0.0,0.95737618,151.0589,0.6091302,303.87561,-9.3087473
2226,2226,145.4571,31.021418,9.2551317,0.0,0,0.36248589,0.0,0.95989239,151.19521,0.59834743,303.89764,-9.3078356
2227,2227,145.4573,31.134478,9.2707853,0.0,0,0.35058588,0.0,0.96292084,151.26021,0.58622754,303.91965,-9.308238
2228,2228,145.4575,31.238953,9.2837248,0.0,0,0.3386859,0.0,0.96338081,151.66528,0.57248569,303.94168,-9.3085966
2229,2229,145.4577,31.335938,9.2917118,0.0,0,0.32678592,0.0,0.96588129,151.75748,0.56160682,303.96368,-9.3083954
2230,2230,145.4579,31.428186,9.3059893,0.0,0,0.31488591,0.0,0.96923852,151.69554,0.55303949,303.98572,-9.3081779
2231,2231,145.4581,31.521486,9.3198023,0.0,0,0.30298588,0.0,0.96985716,152.07703,0.54446954,304.00772,-9.3080521
2232,2232,145.4583,31.617704,9.326849,0.0,0,0.29108587,0.0,0.97175372,152.23909,0.53139675,304.02975,-9.3083248
2233,2233,145.4585,31.710527,9.3372126,0.0,0,0.27942541,0.0,0.97489464,152.19604,0.51964384,304.05176,-9.3081808
2234,2234,145.4587,31.81245,9.3527765,0.0,0,0.26805463,0.0,0.97568792,152.57216,0.50862199,304.07379,-9.3079052
2235,2235,145.4589,31.91988,9.362114,0.0,0,0.25673628,0.0,0.97746998,152.83234,0.49414158,304.09579,-9.3083849
