level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2289,2289,155.4276,24.664627,8.866744,0.0,0,0.81407332,0.0,0.89288425,128.50807,1.0405539,305.40738,-9.294384
2290,2290,155.4278,24.725996,8.8716707,0.0,0,0.8015694,0.0,0.89422435,128.64215,1.0257753,305.48187,-9.2942219
2291,2291,155.428,24.792633,8.8835039,0.0,0,0.78906536,0.0,0.89763969,128.56403,1.0135809,305.55637,-9.2942095
2292,2292,155.4282,24.862606,8.9066715,0.0,0,0.77656138,0.0,0.89965671,128.67215,1.0003006,305.63086,-9.2941933
2293,2293,155.4284,24.936283,8.9116383,0.0,0,0.7640574,0.0,0.90056103,128.94009,0.9878844,305.70532,-9.2935276
2294,2294,155.4286,25.014231,8.9210329,0.0,0,0.75155336,0.0,0.90376478,128.95546,0.97582406,305.77982,-9.2930527
2295,2295,155.4288,25.102942,8.9433355,0.0,0,0.73904938,0.0,0.90603316,129.1091,0.9603104,305.85431,-9.2931013
2296,2296,155.429,25.200998,8.9513292,0.0,0,0.72654539,0.0,0.90686572,129.46762,0.94582438,305.9288,-9.2928543
2297,2297,155.4292,25.283781,8.9599123,0.0,0,0.71404135,0.0,0.91016674,129.49153,0.93248057,306.0033,-9.2929258
2298,2298,155.4294,25.355707,8.9816217,0.0,0,0.70153737,0.0,0.91297144,129.53632,0.91883034,306.07779,-9.2930889
2299,2299,155.4296,25.429392,8.9930773,0.0,0,0.68903339,0.0,0.91367167,129.79062,0.90449101,306.15228,-9.2930212
2300,2300,155.4298,25.496323,9.0013914,0.0,0,0.67652941,0.0,0.91666383,129.72946,0.89377993,306.22678,-9.2931414
2301,2301,155.43,25.564741,9.0206451,0.0,0,0.66402543,0.0,0.91979665,129.66765,0.88352555,306.30127,-9.2939682
2302,2302,155.4302,25.64093,9.0336685,0.0,0,0.65152138,0.0,0.92054355,129.95181,0.86877096,306.37576,-9.2943974
2303,2303,155.4304,25.726416,9.0417032,0.0,0,0.63901734,0.0,0.9231329,130.02574,0.85305512,306.45026,-9.2937603
2304,2304,155.4306,25.815847,9.0579367,0.0,0,0.62651336,0.0,0.92623109,130.08144,0.84016919,306.52475,-9.2932167
2305,2305,155.4308,25.907772,9.0712223,0.0,0,0.61400938,0.0,0.92691737,130.47629,0.82883942,306.59921,-9.2924719
2306,2306,155.431,25.995909,9.079195,0.0,0,0.6015054,0.0,0.9293294,130.57643,0.81519353,306.67371,-9.291707
2307,2307,155.4312,26.073715,9.0935774,0.0,0,0.58900136,0.0,0.9326483,130.54442,0.80371654,306.7482,-9.291482
2308,2308,155.4314,26.141127,9.1092491,0.0,0,0.57674509,0.0,0.93354946,130.78645,0.79109168,306.82269,-9.2916088
2309,2309,155.4316,26.199938,9.1183853,0.0,0,0.56478846,0.0,0.9354918,130.82788,0.77670956,306.89719,-9.2916174
2310,2310,155.4318,26.266468,9.1289368,0.0,0,0.55288601,0.0,0.93870944,130.74181,0.76462168,306.97168,-9.2922001
2311,2311,155.432,26.338919,9.1453562,0.0,0,0.54098594,0.0,0.93995047,130.93655,0.7525962,307.04617,-9.2931662
2312,2312,155.4322,26.413788,9.1561899,0.0,0,0.52908593,0.0,0.94161648,131.11322,0.73768765,307.12067,-9.2934237
2313,2313,155.4324,26.499949,9.1640453,0.0,0,0.51718587,0.0,0.94474804,131.11746,0.72525358,307.19516,-9.2939644
2314,2314,155.4326,26.593746,9.1809683,0.0,0,0.50528592,0.0,0.94622326,131.36208,0.71456563,307.26965,-9.2935171
2315,2315,155.4328,26.692327,9.1928015,0.0,0,0.49338591,0.0,0.94762367,131.64449,0.70147389,307.38452,-9.2922163
2316,2316,155.433,26.787373,9.1979103,0.0,0,0.4814859,0.0,0.95057541,131.71577,0.68858373,307.53976,-9.2916803
2317,2317,155.4332,26.864101,9.2161827,0.0,0,0.4695859,0.0,0.95257163,131.87398,0.67518473,307.69501,-9.2907801
2318,2318,155.4334,26.926901,9.2319241,0.0,0,0.45768592,0.0,0.95405126,131.9882,0.66153163,307.85025,-9.2904749
2319,2319,155.4336,26.989477,9.2361765,0.0,0,0.44578591,0.0,0.95687443,131.92647,0.64856791,308.00549,-9.291852
2320,2320,155.4338,27.056965,9.2533979,0.0,0,0.4338859,0.0,0.95931637,131.94926,0.63757467,308.16077,-9.2929249
2321,2321,155.434,27.138191,9.2713938,0.0,0,0.42198589,0.0,0.96077907,132.12971,0.62670726,308.31601,-9.2929506
2322,2322,155.4342,27.222784,9.2743988,0.0,0,0.41008592,0.0,0.96330005,132.22363,0.6135233,308.47125,-9.2929525
2323,2323,155.4344,27.306023,9.2901077,0.0,0,0.39818591,0.0,0.96605498,132.25781,0.60079986,308.6265,-9.2930803
2324,2324,155.4346,27.401247,9.3097372,0.0,0,0.3862859,0.0,0.96743721,132.5219,0.58820713,308.78174,-9.2928314
2325,2325,155.4348,27.501873,9.3104658,0.0,0,0.37438589,0.0,0.96928859,132.7637,0.57479024,308.93698,-9.2929134
2326,2326,155.435,27.595095,9.3225718,0.0,0,0.36248589,0.0,0.97219229,132.82495,0.56313521,309.09222,-9.2924376
2327,2327,155.4352,27.67721,9.3422098,0.0,0,0.35058588,0.0,0.97352356,133.0215,0.55370021,309.24747,-9.2919321
2328,2328,155.4354,27.747944,9.3436632,0.0,0,0.3386859,0.0,0.97472703,133.20583,0.54382551,309.40274,-9.2919025
2329,2329,155.4356,27.815386,9.3541002,0.0,0,0.32678592,0.0,0.97776091,133.15599,0.53199774,309.55798,-9.2914829
2330,2330,155.4358,27.884392,9.3739538,0.0,0,0.31488591,0.0,0.9793157,133.27771,0.52047735,309.71323,-9.2914333
2331,2331,155.436,27.961082,9.3765068,0.0,0,0.30298588,0.0,0.98031515,133.51016,0.5076887,309.86847,-9.291379
2332,2332,155.4362,28.052172,9.3860855,0.0,0,0.29108587,0.0,0.98363435,133.47002,0.49547279,310.02371,-9.2916698
