level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2189,2189,145.4333,27.605719,8.8356228,0.0,0,0.81407332,0.0,0.8899585,144.25075,1.058111,294.37482,-9.3092623
2190,2190,145.4335,27.670622,8.8521528,0.0,0,0.8015694,0.0,0.89101511,144.46922,1.0451849,294.16315,-9.3096733
2191,2191,145.4337,27.739672,8.8626347,0.0,0,0.78906536,0.0,0.8929382,144.55884,1.0333078,293.95151,-9.3093834
2192,2192,145.4339,27.805758,8.8731365,0.0,0,0.77656138,0.0,0.89602327,144.44284,1.0208286,293.73984,-9.3094139
2193,2193,145.4341,27.869675,8.8909254,0.0,0,0.7640574,0.0,0.89723915,144.56499,1.0085452,293.52817,-9.3103056
2194,2194,145.4343,27.943096,8.902216,0.0,0,0.75155336,0.0,0.89883727,144.72563,0.99315792,293.3165,-9.3106251
2195,2195,145.4345,28.021215,8.9087572,0.0,0,0.73904938,0.0,0.90171337,144.74384,0.97942883,293.10483,-9.3106585
2196,2196,145.4347,28.111818,8.9250689,0.0,0,0.72654539,0.0,0.9032892,144.94618,0.96783733,292.89319,-9.3100634
2197,2197,145.4349,28.214409,8.9377699,0.0,0,0.71404135,0.0,0.9047538,145.23907,0.95466918,292.68152,-9.3090124
2198,2198,145.4351,28.301996,8.9436607,0.0,0,0.70153737,0.0,0.90739113,145.37106,0.94306767,292.46985,-9.3084431
2199,2199,145.4353,28.375765,8.9611988,0.0,0,0.68903339,0.0,0.90941906,145.46637,0.93072224,292.25818,-9.30867
2200,2200,145.4355,28.450665,8.9771729,0.0,0,0.67652941,0.0,0.91097492,145.59729,0.91499358,292.04651,-9.3086157
2201,2201,145.4357,28.520632,8.9817162,0.0,0,0.66402543,0.0,0.9136228,145.57671,0.89960486,291.83487,-9.3086395
2202,2202,145.4359,28.58864,8.9991951,0.0,0,0.65152138,0.0,0.91611981,145.59203,0.88959426,291.6232,-9.3092222
2203,2203,145.4361,28.658619,9.0188437,0.0,0,0.63901734,0.0,0.91772509,145.71535,0.87911451,291.41153,-9.3099775
2204,2204,145.4363,28.735203,9.0229588,0.0,0,0.62651336,0.0,0.91999519,145.72542,0.86669111,291.19986,-9.3104372
2205,2205,145.4365,28.817812,9.0372677,0.0,0,0.61400938,0.0,0.92253703,145.77365,0.85357374,290.98819,-9.3104038
2206,2206,145.4367,28.911192,9.0568113,0.0,0,0.6015054,0.0,0.92406428,146.01558,0.84073949,290.77655,-9.3097029
2207,2207,145.4369,29.007589,9.059761,0.0,0,0.58900136,0.0,0.92597282,146.20964,0.82885152,290.56488,-9.3089905
2208,2208,145.4371,29.097622,9.0724163,0.0,0,0.57674509,0.0,0.92873996,146.26765,0.81547534,290.35321,-9.3084288
2209,2209,145.4373,29.178493,9.092885,0.0,0,0.56478846,0.0,0.93029618,146.46304,0.80356157,290.14154,-9.3088903
2210,2210,145.4375,29.24604,9.095336,0.0,0,0.55288601,0.0,0.93177956,146.60219,0.79077172,289.92987,-9.3099766
2211,2211,145.4377,29.308443,9.1059084,0.0,0,0.54098594,0.0,0.93475485,146.47171,0.77885371,289.71823,-9.3096924
2212,2212,145.4379,29.378765,9.1254988,0.0,0,0.52908593,0.0,0.9364025,146.58258,0.76651096,289.50656,-9.3091469
2213,2213,145.4381,29.458477,9.128788,0.0,0,0.51718587,0.0,0.93731213,146.8502,0.75192022,289.29489,-9.3089371
2214,2214,145.4383,29.549345,9.1390743,0.0,0,0.50528592,0.0,0.94044328,146.81664,0.74185091,289.08322,-9.3086081
2215,2215,145.4385,29.639879,9.1602726,0.0,0,0.49338591,0.0,0.94249296,146.94897,0.73243886,288.87155,-9.3086052
2216,2216,145.4387,29.7339,9.1663237,0.0,0,0.4814859,0.0,0.94329637,147.29433,0.72012794,288.65991,-9.3086557
2217,2217,145.4389,29.839539,9.176136,0.0,0,0.4695859,0.0,0.94643182,147.34573,0.70798445,288.44824,-9.3086538
2218,2218,145.4391,29.934464,9.1980829,0.0,0,0.45768592,0.0,0.94894713,147.46101,0.69654131,288.50107,-9.3088026
2219,2219,145.4393,30.01844,9.2063398,0.0,0,0.44578591,0.0,0.94987768,147.75163,0.68298841,288.55386,-9.3088131
2220,2220,145.4395,30.097383,9.2151642,0.0,0,0.4338859,0.0,0.95315874,147.63339,0.66969919,288.60669,-9.3089199
2221,2221,145.4397,30.170923,9.2350845,0.0,0,0.42198589,0.0,0.95604163,147.57014,0.65905255,288.65948,-9.308403
2222,2222,145.4399,30.251108,9.2446766,0.0,0,0.41008592,0.0,0.95664084,147.90231,0.64705962,288.71231,-9.3082428
2223,2223,145.4401,30.337236,9.2520695,0.0,0,0.39818591,0.0,0.95935661,147.92789,0.63540083,288.76511,-9.309248
2224,2224,145.4403,30.423075,9.268404,0.0,0,0.3862859,0.0,0.9621765,147.91582,0.62259305,288.81793,-9.3091555
2225,2225,145.4405,30.514425,9.2781487,0.0,0,0.37438589,0.0,0.96255136,148.28468,0.60945946,288.87076,-9.3086729
2226,2226,145.4407,30.617556,9.284503,0.0,0,0.36248589,0.0,0.96501827,148.39293,0.59665841,288.92355,-9.3082552
2227,2227,145.4409,30.721663,9.299222,0.0,0,0.35058588,0.0,0.96802145,148.46114,0.58370239,288.97638,-9.3082352
2228,2228,145.4411,30.813896,9.311285,0.0,0,0.3386859,0.0,0.96847272,148.85709,0.57199955,289.02917,-9.3083677
2229,2229,145.4413,30.905096,9.319149,0.0,0,0.32678592,0.0,0.97066355,148.95203,0.55945522,289.082,-9.3083048
2230,2230,145.4415,30.991417,9.3329363,0.0,0,0.31488591,0.0,0.97385222,148.90462,0.54600674,289.1348,-9.308218
2231,2231,145.4417,31.075972,9.3475571,0.0,0,0.30298588,0.0,0.97487408,149.18619,0.53535032,289.18762,-9.3078794
2232,2232,145.4419,31.166315,9.3570166,0.0,0,0.29108587,0.0,0.97712195,149.29735,0.52276528,289.24042,-9.3075857
