level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
2328,2328,165.4158,18.043451,8.056263,0.0,0,1.6354243,0.0,0.76964062,93.19731262626968,1.9097973,333.37375,-9.2808533,93.19731262626968
2329,2329,165.416,18.109259,8.0715866,0.0,0,1.6208922,0.0,0.77281618,93.29250644991978,1.894487,332.9628,-9.2807703,93.29250644991978
2330,2330,165.4162,18.171223,8.0965691,0.0,0,1.6063603,0.0,0.77492183,93.21136875318174,1.8792943,332.55185,-9.2805672,93.21136875318174
2331,2331,165.4164,18.222134,8.104619,0.0,0,1.5918282,0.0,0.77640444,93.34315216797874,1.8633671,332.1409,-9.2792921,93.34315216797874
2332,2332,165.4166,18.265162,8.118269,0.0,0,1.5772963,0.0,0.77960002,93.34366898404232,1.8495942,331.72992,-9.2787714,93.34366898404232
2333,2333,165.4168,18.309393,8.1435204,0.0,0,1.5630547,0.0,0.7819556,93.16191511474425,1.8333397,331.31897,-9.279355,93.16191511474425
2334,2334,165.417,18.359474,8.1531477,0.0,0,1.5491643,0.0,0.78326243,93.26082916553958,1.8168877,330.90802,-9.2798433,93.26082916553958
2335,2335,165.4172,18.40345,8.164587,0.0,0,1.5353372,0.0,0.78623521,93.29851278120414,1.8029052,330.49707,-9.2799473,93.29851278120414
2336,2336,165.4174,18.446646,8.1870813,0.0,0,1.5215131,0.0,0.78860414,93.15146054598453,1.7891268,330.08612,-9.2800074,93.15146054598453
2337,2337,165.4176,18.504747,8.1973667,0.0,0,1.5076891,0.0,0.78958857,93.27695312044624,1.7725289,329.67517,-9.2805462,93.27695312044624
2338,2338,165.4178,18.569078,8.2078266,0.0,0,1.4938651,0.0,0.79243058,93.42987487373267,1.7558351,329.26422,-9.2810545,93.42987487373267
2339,2339,165.418,18.635145,8.2287025,0.0,0,1.4800411,0.0,0.79503042,93.41907329329855,1.7417605,328.85327,-9.2805452,93.41907329329855
2340,2340,165.4182,18.694897,8.2405462,0.0,0,1.4662172,0.0,0.79591179,93.52326066687242,1.7278996,328.44232,-9.2800255,93.52326066687242
2341,2341,165.4184,18.744743,8.2511911,0.0,0,1.4523932,0.0,0.79875064,93.59656750922447,1.7112277,328.03137,-9.2800102,93.59656750922447
2342,2342,165.4186,18.792543,8.2723742,0.0,0,1.4385692,0.0,0.80177361,93.48399280917289,1.6973035,327.62039,-9.2798166,93.48399280917289
2343,2343,165.4188,18.838476,8.2871895,0.0,0,1.4247452,0.0,0.80283129,93.46621323215649,1.6846652,327.20944,-9.2792082,93.46621323215649
2344,2344,165.419,18.885647,8.2985973,0.0,0,1.4109212,0.0,0.80562377,93.5101366666182,1.6678787,326.79849,-9.2787104,93.5101366666182
2345,2345,165.4192,18.932556,8.3182163,0.0,0,1.3970972,0.0,0.80879372,93.41462086476692,1.6517937,326.38754,-9.2792749,93.41462086476692
2346,2346,165.4194,18.977129,8.3340902,0.0,0,1.3832732,0.0,0.80982488,93.36870036271918,1.6383059,325.97659,-9.2799158,93.36870036271918
2347,2347,165.4196,19.036877,8.3448925,0.0,0,1.3694493,0.0,0.81226319,93.4811776249589,1.6258726,325.56564,-9.2802143,93.4811776249589
2348,2348,165.4198,19.108494,8.3610477,0.0,0,1.3556252,0.0,0.81543785,93.56040480612597,1.6111159,325.15469,-9.2802382,93.56040480612597
2349,2349,165.42,19.177721,8.3777018,0.0,0,1.3418012,0.0,0.81662965,93.6174653198028,1.5942101,324.74374,-9.2799673,93.6174653198028
2350,2350,165.4202,19.238588,8.3884258,0.0,0,1.3279773,0.0,0.81868404,93.73249083923174,1.5760827,324.33279,-9.2787256,93.73249083923174
2351,2351,165.4204,19.293293,8.4004068,0.0,0,1.3141533,0.0,0.8216176,93.79498898780723,1.5623826,323.92184,-9.2786198,93.79498898780723
2352,2352,165.4206,19.347942,8.4175243,0.0,0,1.3003292,0.0,0.82282221,93.76832757726852,1.5511864,323.51086,-9.2796888,93.76832757726852
2353,2353,165.4208,19.394297,8.4297123,0.0,0,1.2865052,0.0,0.82465255,93.78432554937244,1.5358381,323.09991,-9.2797012,93.78432554937244
2354,2354,165.421,19.432695,8.4406481,0.0,0,1.2726812,0.0,0.82774854,93.7824087948152,1.5206982,322.68896,-9.2792625,93.7824087948152
2355,2355,165.4212,19.485111,8.4617338,0.0,0,1.2588573,0.0,0.82950109,93.67266695443395,1.5057956,322.27802,-9.27876,93.67266695443395
2356,2356,165.4214,19.549858,8.4772482,0.0,0,1.2450333,0.0,0.83143336,93.71616405834658,1.4924772,321.86707,-9.2786293,93.71616405834658
2357,2357,165.4216,19.608858,8.4857788,0.0,0,1.2312093,0.0,0.83456165,93.85131155420602,1.4799471,321.45612,-9.2791433,93.85131155420602
2358,2358,165.4218,19.675011,8.5059519,0.0,0,1.2176626,0.0,0.83664143,93.81750576206655,1.466114,321.0647,-9.2796555,93.81750576206655
2359,2359,165.422,19.751949,8.5225353,0.0,0,1.2044512,0.0,0.83839488,93.89516527611602,1.4532186,320.70255,-9.2797174,93.89516527611602
2360,2360,165.4222,19.820107,8.5294218,0.0,0,1.1913005,0.0,0.84126121,94.09865314907807,1.4395554,320.34042,-9.279952,94.09865314907807
2361,2361,165.4224,19.874577,8.5490122,0.0,0,1.1781523,0.0,0.84349298,94.01346541863818,1.4236393,319.97827,-9.2798834,94.01346541863818
2362,2362,165.4226,19.923201,8.567112,0.0,0,1.1650044,0.0,0.8450231,93.92504885650925,1.4082495,319.61615,-9.2795181,93.92504885650925
2363,2363,165.4228,19.968061,8.5714874,0.0,0,1.1518563,0.0,0.8474288,94.05938430591357,1.3935622,319.254,-9.2795792,94.05938430591357
2364,2364,165.423,20.014389,8.5872068,0.0,0,1.1387082,0.0,0.84983838,93.99978530829671,1.3780422,318.89188,-9.2796412,93.99978530829671
2365,2365,165.4232,20.070652,8.6066017,0.0,0,1.1255603,0.0,0.85136092,93.92026497344989,1.3651839,318.52972,-9.2794476,93.92026497344989
2366,2366,165.4234,20.133142,8.6114569,0.0,0,1.1124123,0.0,0.85345227,94.12635926160794,1.3515158,318.1676,-9.2790632,94.12635926160794
2367,2367,165.4236,20.203915,8.6270447,0.0,0,1.0992643,0.0,0.85609853,94.1791013024032,1.3346995,317.80545,-9.279171,94.1791013024032
2368,2368,165.4238,20.284256,8.6489019,0.0,0,1.0861163,0.0,0.85773385,94.16203608789122,1.3209572,317.44333,-9.2797527,94.16203608789122
2369,2369,165.424,20.36244,8.6536446,0.0,0,1.0729682,0.0,0.85972357,94.43968098096636,1.3081861,317.08118,-9.2788725,94.43968098096636
2370,2370,165.4242,20.424253,8.6688662,0.0,0,1.0598202,0.0,0.86294299,94.45177609378229,1.2933129,316.71906,-9.2781973,94.45177609378229
2371,2371,165.4244,20.473072,8.692544,0.0,0,1.0466722,0.0,0.86489516,94.24936469213988,1.2796447,316.3569,-9.2785559,94.24936469213988
2372,2372,165.4246,20.520847,8.6984396,0.0,0,1.0335243,0.0,0.86652744,94.36243600412965,1.2651386,315.99478,-9.2785406,94.36243600412965
2373,2373,165.4248,20.567078,8.7110043,0.0,0,1.0203762,0.0,0.86976123,94.34675579379743,1.2510272,315.63263,-9.2783899,94.34675579379743
2374,2374,165.425,20.62674,8.7334003,0.0,0,1.0072283,0.0,0.87173593,94.21236969358657,1.2363185,315.27051,-9.2782364,94.21236969358657
2375,2375,165.4252,20.691088,8.7401466,0.0,0,0.99408025,0.0,0.87303621,94.38296842836122,1.2208345,314.90836,-9.2784252,94.38296842836122
2376,2376,165.4254,20.75341,8.7523661,0.0,0,0.98093224,0.0,0.87625796,94.44322480524013,1.2079455,314.54623,-9.2787361,94.44322480524013
2377,2377,165.4256,20.826925,8.7752132,0.0,0,0.96778423,0.0,0.87842578,94.35740375457402,1.1957822,314.18408,-9.278841,94.35740375457402
2378,2378,165.4258,20.907061,8.7820768,0.0,0,0.95463622,0.0,0.87952703,94.59368935328656,1.1814259,313.82196,-9.2800121,94.59368935328656
2379,2379,165.426,20.983448,8.7916908,0.0,0,0.94148827,0.0,0.88273442,94.76107354664391,1.1663867,313.45981,-9.2804909,94.76107354664391
2380,2380,165.4262,21.049047,8.8123045,0.0,0,0.92834032,0.0,0.88506281,94.67396785001445,1.1520203,313.09769,-9.2797766,94.67396785001445
2381,2381,165.4264,21.103998,8.8212366,0.0,0,0.91519231,0.0,0.88586509,94.75457771752279,1.1377013,312.73553,-9.2790422,94.75457771752279
2382,2382,165.4266,21.159452,8.8310575,0.0,0,0.9020443,0.0,0.88886869,94.81995525570487,1.1228515,312.37341,-9.27843,94.81995525570487
2383,2383,165.4268,21.211147,8.8521986,0.0,0,0.88916039,0.0,0.89156944,94.65539470643344,1.1089681,312.01126,-9.278327,94.65539470643344
2384,2384,165.427,21.263302,8.8635111,0.0,0,0.87659597,0.0,0.89248097,94.67559646681897,1.0966598,311.64914,-9.2784662,94.67559646681897
2385,2385,165.4272,21.333477,8.8724766,0.0,0,0.86408937,0.0,0.89549077,94.81904835231674,1.0835642,311.28699,-9.2788601,94.81904835231674
2386,2386,165.4274,21.407084,8.8925228,0.0,0,0.85158527,0.0,0.89850819,94.76700674818102,1.0711476,310.92487,-9.278738,94.76700674818102
2387,2387,165.4276,21.481787,8.9051228,0.0,0,0.83908123,0.0,0.89925474,94.85852751123808,1.0567815,310.56271,-9.2783546,94.85852751123808
2388,2388,165.4278,21.5597,8.9134302,0.0,0,0.82657719,0.0,0.90183443,95.04430129771335,1.0430071,310.20059,-9.2783318,95.04430129771335
2389,2389,165.428,21.636246,8.929863,0.0,0,0.8140732,0.0,0.90484256,95.06755409804144,1.0293381,309.83844,-9.278389,95.06755409804144
2390,2390,165.4282,21.702812,8.9435472,0.0,0,0.80156928,0.0,0.90559304,95.0975854497056,1.0138742,309.47632,-9.2783537,95.0975854497056
2391,2391,165.4284,21.756199,8.9527559,0.0,0,0.78906524,0.0,0.90802896,95.15446290716119,1.0007274,309.11417,-9.2778282,95.15446290716119
2392,2392,165.4286,21.806618,8.9672489,0.0,0,0.77656126,0.0,0.91129863,95.09567310880037,0.98721862,308.75204,-9.2778339,95.09567310880037
2393,2393,165.4288,21.869249,8.9826031,0.0,0,0.76405728,0.0,0.91231513,95.07203834012175,0.97379881,308.38992,-9.278409,95.07203834012175
2394,2394,165.429,21.940243,8.9928684,0.0,0,0.75155324,0.0,0.91453654,95.18161815477335,0.96056002,308.02777,-9.2787504,95.18161815477335
2395,2395,165.4292,22.005461,9.0051718,0.0,0,0.73904926,0.0,0.91776347,95.22526255268176,0.94873565,307.66565,-9.278738,95.22526255268176
2396,2396,165.4294,22.082701,9.0222187,0.0,0,0.72654527,0.0,0.91904473,95.22679467181202,0.93565041,307.3035,-9.2785101,95.22679467181202
2397,2397,165.4296,22.169277,9.0337067,0.0,0,0.71404123,0.0,0.92101288,95.3750341283473,0.92051804,306.94138,-9.2782001,95.3750341283473
2398,2398,165.4298,22.248308,9.0433798,0.0,0,0.70153725,0.0,0.92413163,95.52481815767153,0.90784705,306.57922,-9.2773647,95.52481815767153
2399,2399,165.43,22.32163,9.0614376,0.0,0,0.68903327,0.0,0.92569661,95.48335545039386,0.89538932,306.2171,-9.2768669,95.48335545039386
2400,2400,165.4302,22.387941,9.074111,0.0,0,0.67652929,0.0,0.92754519,95.51621676623046,0.88278872,305.85495,-9.2773485,95.51621676623046
2401,2401,165.4304,22.445042,9.0816898,0.0,0,0.66402531,0.0,0.93064082,95.6094730786365,0.86892295,305.49283,-9.277463,95.6094730786365
2402,2402,165.4306,22.503107,9.100275,0.0,0,0.65152127,0.0,0.9326061,95.4871304508883,0.85617751,305.13068,-9.2774696,95.4871304508883
2403,2403,165.4308,22.567274,9.1149397,0.0,0,0.63901722,0.0,0.93423873,95.46687188844989,0.84572375,304.76855,-9.2775726,95.46687188844989
2404,2404,165.431,22.633995,9.1204128,0.0,0,0.62651324,0.0,0.93706089,95.63961941538349,0.83350843,304.4064,-9.2778206,95.63961941538349
2405,2405,165.4312,22.699596,9.1372051,0.0,0,0.61400926,0.0,0.93919998,95.57986245615297,0.82064444,304.04428,-9.2783918,95.57986245615297
2406,2406,165.4314,22.777891,9.1531029,0.0,0,0.60150528,0.0,0.94058537,95.58942384937727,0.80742759,303.68213,-9.2781963,95.58942384937727
2407,2407,165.4316,22.876387,9.1569357,0.0,0,0.58900124,0.0,0.94308192,95.92526084873748,0.79353577,303.32001,-9.2772999,95.92526084873748
2408,2408,165.4318,22.961382,9.1731911,0.0,0,0.57674497,0.0,0.94556123,95.9517061756176,0.77979475,303.0405,-9.276722,95.9517061756176
2409,2409,165.432,23.029358,9.1921253,0.0,0,0.56478834,0.0,0.94712728,95.85029035047206,0.76779932,303.09164,-9.276823,95.85029035047206
2410,2410,165.4322,23.101204,9.1966639,0.0,0,0.55288589,0.0,0.9494611,96.05663045990647,0.75559515,303.14276,-9.2766972,96.05663045990647
2411,2411,165.4324,23.165308,9.2116861,0.0,0,0.54098582,0.0,0.95234817,96.01553479988264,0.743258,303.19391,-9.2769604,96.01553479988264
2412,2412,165.4326,23.226871,9.2310734,0.0,0,0.52908581,0.0,0.95393395,95.87259934845451,0.73040527,303.24503,-9.2772989,95.87259934845451
2413,2413,165.4328,23.2929,9.2337589,0.0,0,0.51718581,0.0,0.95571399,96.08984272502134,0.71623784,303.29617,-9.2777033,96.08984272502134
2414,2414,165.433,23.369579,9.2459831,0.0,0,0.5052858,0.0,0.95864135,96.15360519067097,0.70408458,303.34732,-9.2783365,96.15360519067097
2415,2415,165.4332,23.450274,9.2661886,0.0,0,0.49338579,0.0,0.9602387,96.06671608311648,0.69159925,303.39844,-9.2781096,96.06671608311648
2416,2416,165.4334,23.533064,9.2695246,0.0,0,0.48148578,0.0,0.96164495,96.33646684659378,0.6762889,303.44958,-9.2780361,96.33646684659378
2417,2417,165.4336,23.620007,9.2822723,0.0,0,0.46958581,0.0,0.9650349,96.42617556208384,0.66143364,303.5007,-9.2781754,96.42617556208384
2418,2418,165.4338,23.70001,9.3048372,0.0,0,0.4576858,0.0,0.96715224,96.27996011660005,0.64979607,303.55185,-9.2774382,96.27996011660005
2419,2419,165.434,23.775684,9.3097811,0.0,0,0.44578579,0.0,0.96841037,96.48345643959429,0.63867241,303.60297,-9.2769642,96.48345643959429
2420,2420,165.4342,23.844109,9.3206463,0.0,0,0.43388578,0.0,0.97180617,96.53207560853694,0.62720907,303.65411,-9.2771368,96.53207560853694
2421,2421,165.4344,23.909586,9.3422251,0.0,0,0.42198581,0.0,0.97399491,96.34099006102036,0.61500502,303.70526,-9.2770519,96.34099006102036
2422,2422,165.4346,23.9795,9.3474684,0.0,0,0.4100858,0.0,0.97490317,96.51153444138377,0.60065818,303.75638,-9.2770405,96.51153444138377
2423,2423,165.4348,24.049467,9.3564329,0.0,0,0.39818579,0.0,0.97818077,96.60251739103694,0.58709759,303.80753,-9.2771797,96.60251739103694
2424,2424,165.435,24.127638,9.3771973,0.0,0,0.38628578,0.0,0.980483,96.47355378274847,0.57584476,303.85864,-9.2769861,96.47355378274847
2425,2425,165.4352,24.208946,9.3832712,0.0,0,0.37438577,0.0,0.98089522,96.6686502906893,0.56515735,303.90979,-9.2768288,96.6686502906893
2426,2426,165.4354,24.293562,9.3895969,0.0,0,0.36248577,0.0,0.98382384,96.87065594275349,0.55096054,303.96091,-9.2767763,96.87065594275349
