level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress
2228,2228,155.4149,20.299324,8.0251589,0.0,0,1.635422,0.0,0.76508719,105.40601905108267,1.9133888,293.49103,-9.2945213,105.40601905108267
2229,2229,155.4151,20.37318,8.0399952,0.0,0,1.6208899,0.0,0.76691771,105.52299413428663,1.8974191,293.29108,-9.294384,105.52299413428663
2230,2230,155.4153,20.441814,8.0492182,0.0,0,1.6063581,0.0,0.76967269,105.7122324861297,1.880178,293.09113,-9.2945337,105.7122324861297
2231,2231,155.4155,20.502815,8.0691023,0.0,0,1.591826,0.0,0.77150577,105.66818004544805,1.8679792,292.89117,-9.2945919,105.66818004544805
2232,2232,155.4157,20.557009,8.0866547,0.0,0,1.577294,0.0,0.77338451,105.62927762105855,1.8561424,292.69122,-9.2945347,105.62927762105855
2233,2233,155.4159,20.606949,8.0954094,0.0,0,1.5630525,0.0,0.77621311,105.7267806429776,1.8401585,292.49124,-9.2946835,105.7267806429776
2234,2234,155.4161,20.659702,8.1155024,0.0,0,1.5491621,0.0,0.778427,105.63132001211622,1.8238074,292.29129,-9.2945786,105.63132001211622
2235,2235,155.4163,20.704073,8.1341619,0.0,0,1.5353351,0.0,0.78011608,105.51743893094016,1.806724,292.09134,-9.2939873,105.51743893094016
2236,2236,155.4165,20.752239,8.1409597,0.0,0,1.521511,0.0,0.78260922,105.63848511861165,1.7921103,291.89139,-9.2939596,105.63848511861165
2237,2237,155.4167,20.815048,8.1585808,0.0,0,1.507687,0.0,0.78494817,105.63468043578506,1.7786859,291.69144,-9.2940741,105.63468043578506
2238,2238,155.4169,20.882439,8.1791601,0.0,0,1.493863,0.0,0.78655148,105.59759506773304,1.7632399,291.49146,-9.294322,105.59759506773304
2239,2239,155.4171,20.954781,8.1855335,0.0,0,1.480039,0.0,0.78891414,105.84559663841998,1.747417,291.2915,-9.2943888,105.84559663841998
2240,2240,155.4173,21.03602,8.2023535,0.0,0,1.466215,0.0,0.79172099,105.94380618141379,1.7314483,291.09155,-9.294446,105.94380618141379
2241,2241,155.4175,21.107571,8.2251177,0.0,0,1.452391,0.0,0.79342651,105.88024763345946,1.7159702,290.8916,-9.2939672,105.88024763345946
2242,2242,155.4177,21.16671,8.2313299,0.0,0,1.438567,0.0,0.79545087,106.0608905932949,1.7006516,290.69165,-9.2936506,106.0608905932949
2243,2243,155.4179,21.223492,8.2477312,0.0,0,1.4247431,0.0,0.79850781,106.03828883955154,1.687668,290.55219,-9.2937956,106.03828883955154
2244,2244,155.4181,21.272938,8.2717657,0.0,0,1.4109191,0.0,0.8003872,105.83420410061115,1.6729062,290.41272,-9.293787,105.83420410061115
2245,2245,155.4183,21.32139,8.2780457,0.0,0,1.3970951,0.0,0.80206424,105.95710615827458,1.6566955,290.27325,-9.2938099,105.95710615827458
2246,2246,155.4185,21.378206,8.2921371,0.0,0,1.3832711,0.0,0.8052063,105.97363008060717,1.6415193,290.13379,-9.2938957,105.97363008060717
2247,2247,155.4187,21.439737,8.3155327,0.0,0,1.3694471,0.0,0.80718189,105.83601023846164,1.6272559,289.99432,-9.2942209,105.83601023846164
2248,2248,155.4189,21.508064,8.3223333,0.0,0,1.355623,0.0,0.80853575,106.04422286057297,1.6142184,289.85483,-9.2947454,106.04422286057297
2249,2249,155.4191,21.581768,8.3342781,0.0,0,1.341799,0.0,0.81156164,106.18011364283572,1.5989507,289.71536,-9.2950191,106.18011364283572
2250,2250,155.4193,21.659298,8.3563652,0.0,0,1.3279752,0.0,0.81348825,106.13934895017323,1.5837417,289.5759,-9.2947578,106.13934895017323
2251,2251,155.4195,21.733067,8.3641987,0.0,0,1.3141512,0.0,0.81458092,106.3505902992722,1.5708156,289.43643,-9.2947969,106.3505902992722
2252,2252,155.4197,21.789471,8.3758907,0.0,0,1.3003271,0.0,0.81783283,106.40174728284535,1.5554492,289.29697,-9.2937469,106.40174728284535
2253,2253,155.4199,21.838697,8.3994045,0.0,0,1.2865031,0.0,0.82038295,106.18887649808572,1.5391138,289.1575,-9.2926607,106.18887649808572
2254,2254,155.4201,21.892416,8.4107342,0.0,0,1.2726791,0.0,0.82147735,106.23114337002104,1.5244956,289.01804,-9.2926617,106.23114337002104
2255,2255,155.4203,21.950689,8.4219704,0.0,0,1.2588551,0.0,0.82456255,106.296193440832,1.5099963,288.87857,-9.2927027,106.296193440832
2256,2256,155.4205,22.019207,8.4442205,0.0,0,1.2450311,0.0,0.82740915,106.19550511138209,1.4962076,288.73911,-9.293375,106.19550511138209
2257,2257,155.4207,22.088739,8.456501,0.0,0,1.2312071,0.0,0.82834309,106.29138133661307,1.4821254,288.59964,-9.2936068,106.29138133661307
2258,2258,155.4209,22.162525,8.4659081,0.0,0,1.2176605,0.0,0.83121121,106.46238686337577,1.468513,288.46014,-9.2935915,106.46238686337577
2259,2259,155.4211,22.24198,8.4852657,0.0,0,1.2044492,0.0,0.83409905,106.46395450933595,1.4551324,288.32068,-9.2931995,106.46395450933595
2260,2260,155.4213,22.321512,8.4983854,0.0,0,1.1912985,0.0,0.83485949,106.5860903459635,1.4391332,288.18121,-9.2932758,106.5860903459635
2261,2261,155.4215,22.402514,8.5077906,0.0,0,1.1781503,0.0,0.83742213,106.78684919858833,1.4257069,288.04175,-9.2932911,106.78684919858833
2262,2262,155.4217,22.468481,8.5248404,0.0,0,1.1650023,0.0,0.84036463,106.76305820900915,1.4126076,287.90228,-9.2933035,106.76305820900915
2263,2263,155.4219,22.516357,8.5397959,0.0,0,1.1518543,0.0,0.84131461,106.69321493394526,1.397339,287.76282,-9.2933273,106.69321493394526
2264,2264,155.4221,22.572031,8.5506363,0.0,0,1.1387062,0.0,0.84372669,106.74096396160176,1.3821841,287.62335,-9.2931547,106.74096396160176
2265,2265,155.4223,22.637613,8.5663023,0.0,0,1.1255583,0.0,0.84694839,106.73793745937148,1.3666052,287.48389,-9.2935667,106.73793745937148
2266,2266,155.4225,22.705549,8.5829611,0.0,0,1.1124103,0.0,0.84812546,106.7242450879219,1.3508523,287.34442,-9.2929831,106.7242450879219
2267,2267,155.4227,22.780382,8.5941525,0.0,0,1.0992622,0.0,0.85023552,106.85084823658929,1.3355502,287.20496,-9.2925768,106.85084823658929
2268,2268,155.4229,22.864731,8.6070833,0.0,0,1.0861143,0.0,0.85337138,106.98538408250415,1.3213868,287.06546,-9.2928524,106.98538408250415
2269,2269,155.4231,22.949038,8.6250296,0.0,0,1.0729662,0.0,0.85476267,107.01613707677191,1.308446,286.92599,-9.2925863,107.01613707677191
2270,2270,155.4233,23.027895,8.6369896,0.0,0,1.0598181,0.0,0.85664248,107.14062464759624,1.2961637,286.78653,-9.2919827,107.14062464759624
2271,2271,155.4235,23.097612,8.6469145,0.0,0,1.0466702,0.0,0.85960966,107.26252721335729,1.2820146,286.64706,-9.2926493,107.26252721335729
2272,2272,155.4237,23.155428,8.6657782,0.0,0,1.0335222,0.0,0.861112,107.14522640607748,1.2658238,286.5076,-9.2929897,107.14522640607748
2273,2273,155.4239,23.214062,8.6795797,0.0,0,1.0203742,0.0,0.86292398,107.13355200164044,1.2519351,286.36813,-9.2923164,107.13355200164044
2274,2274,155.4241,23.275848,8.6876287,0.0,0,1.0072262,0.0,0.86606765,107.25321572163266,1.2400284,286.22867,-9.2931986,107.25321572163266
2275,2275,155.4243,23.341238,8.7072029,0.0,0,0.99407822,0.0,0.86803079,107.15095627399758,1.2255393,286.0892,-9.293293,107.15095627399758
2276,2276,155.4245,23.413334,8.7223663,0.0,0,0.98093021,0.0,0.86965275,107.16831323232702,1.2081367,285.94974,-9.2924767,107.16831323232702
2277,2277,155.4247,23.489464,8.7283258,0.0,0,0.9677822,0.0,0.87242216,107.39312029177277,1.1945156,285.81027,-9.2923794,107.39312029177277
2278,2278,155.4249,23.570486,8.7465134,0.0,0,0.95463419,0.0,0.8747251,107.3848519326357,1.1840322,285.67078,-9.2922392,107.3848519326357
2279,2279,155.4251,23.655117,8.764245,0.0,0,0.94148624,0.0,0.87644154,107.39987920367602,1.1699936,285.53131,-9.292222,107.39987920367602
2280,2280,155.4253,23.729845,8.7703533,0.0,0,0.92833829,0.0,0.87899083,107.61110849952246,1.1545826,285.39185,-9.2923756,107.61110849952246
2281,2281,155.4255,23.797731,8.7874079,0.0,0,0.91519028,0.0,0.88140255,107.56039890186543,1.1417038,285.25238,-9.2923489,107.56039890186543
2282,2282,155.4257,23.867229,8.806879,0.0,0,0.90204227,0.0,0.8830052,107.46393632101731,1.1276503,285.11292,-9.2921581,107.46393632101731
2283,2283,155.4259,23.928181,8.8109407,0.0,0,0.88915849,0.0,0.88518244,107.65250923666686,1.1109911,284.97345,-9.2925806,107.65250923666686
2284,2284,155.4261,23.976702,8.8254747,0.0,0,0.87659407,0.0,0.88777578,107.56291422847208,1.0978361,284.83398,-9.2927113,107.56291422847208
2285,2285,155.4263,24.040354,8.8452511,0.0,0,0.86408746,0.0,0.88924801,107.42839402821801,1.085562,284.69452,-9.2925329,107.42839402821801
2286,2286,155.4265,24.119539,8.8477573,0.0,0,0.85158336,0.0,0.89092517,107.72883471766046,1.0717119,284.55505,-9.2924614,107.72883471766046
2287,2287,155.4267,24.200821,8.861001,0.0,0,0.83907932,0.0,0.89378327,107.80867852769077,1.0589902,284.41559,-9.2924309,107.80867852769077
2288,2288,155.4269,24.283419,8.8824644,0.0,0,0.82657528,0.0,0.89536387,107.71608501748018,1.0452111,284.27609,-9.2931108,107.71608501748018
2289,2289,155.4271,24.366053,8.8869867,0.0,0,0.8140713,0.0,0.89683527,107.98526286062338,1.0298579,284.13663,-9.2930565,107.98526286062338
2290,2290,155.4273,24.442581,8.8998137,0.0,0,0.80156738,0.0,0.90007108,108.04737083773539,1.0180435,283.99716,-9.2924604,108.04737083773539
2291,2291,155.4275,24.512077,8.9215536,0.0,0,0.78906333,0.0,0.90209281,107.8836688847773,1.0059667,283.8577,-9.292345,107.8836688847773
2292,2292,155.4277,24.57321,8.9273386,0.0,0,0.77655935,0.0,0.90346861,108.02710628982304,0.9915939,283.71826,-9.2915545,108.02710628982304
2293,2293,155.4279,24.631874,8.939723,0.0,0,0.76405537,0.0,0.90688127,108.01542182268079,0.97914022,283.65222,-9.2909746,108.01542182268079
2294,2294,155.4281,24.707636,8.9623289,0.0,0,0.75155133,0.0,0.90903902,107.85404701802327,0.96782172,283.58618,-9.2910452,107.85404701802327
2295,2295,155.4283,24.790443,8.969243,0.0,0,0.73904735,0.0,0.91004664,108.06403622224218,0.95365381,283.52014,-9.2915678,108.06403622224218
2296,2296,155.4285,24.858929,8.9788246,0.0,0,0.72654337,0.0,0.91330332,108.15206777835577,0.93919921,283.4541,-9.2919016,108.15206777835577
2297,2297,155.4287,24.926842,8.9993029,0.0,0,0.71403933,0.0,0.91563886,107.99638810147411,0.92898834,283.38809,-9.2922077,107.99638810147411
2298,2298,155.4289,25.017996,9.0064697,0.0,0,0.70153534,0.0,0.91619474,108.23284790412087,0.91868311,283.32205,-9.293047,108.23284790412087
2299,2299,155.4291,25.115967,9.0138302,0.0,0,0.68903136,0.0,0.91898334,108.49329985731201,0.90388328,283.25601,-9.2930269,108.49329985731201
2300,2300,155.4293,25.193455,9.0331631,0.0,0,0.67652738,0.0,0.92154515,108.39753507481213,0.89102381,283.18997,-9.2932262,108.39753507481213
2301,2301,155.4295,25.260681,9.0425835,0.0,0,0.6640234,0.0,0.92208725,108.47645205304777,0.87791753,283.12393,-9.2932491,108.47645205304777
2302,2302,155.4297,25.32431,9.0495329,0.0,0,0.65151936,0.0,0.92481834,108.59414027207836,0.86508006,283.05792,-9.2930841,108.59414027207836
2303,2303,155.4299,25.387659,9.0678492,0.0,0,0.63901532,0.0,0.92771,108.45477178472466,0.85230595,282.99188,-9.2928391,108.45477178472466
2304,2304,155.4301,25.453274,9.0802851,0.0,0,0.62651134,0.0,0.92828751,108.45528677164697,0.83960247,282.92584,-9.2915335,108.45528677164697
2305,2305,155.4303,25.52198,9.0881758,0.0,0,0.61400735,0.0,0.93099993,108.57002952849324,0.82934457,282.8598,-9.2907429,108.57002952849324
2306,2306,155.4305,25.585667,9.1046362,0.0,0,0.60150337,0.0,0.93426299,108.46868116478124,0.81949472,282.79376,-9.2906761,108.46868116478124
2307,2307,155.4307,25.655397,9.118454,0.0,0,0.58899933,0.0,0.93494284,108.45093266981844,0.80749923,282.72775,-9.2906971,108.45093266981844
2308,2308,155.4309,25.743357,9.1262007,0.0,0,0.57674313,0.0,0.93720943,108.64647202399416,0.79403955,282.66171,-9.2907772,108.64647202399416
2309,2309,155.4311,25.83573,9.1390772,0.0,0,0.56478655,0.0,0.94035369,108.74224275218444,0.77963662,282.59567,-9.2909088,108.74224275218444
2310,2310,155.4313,25.910992,9.1537209,0.0,0,0.5528841,0.0,0.94119722,108.72360233876867,0.76719224,282.52963,-9.2914581,108.72360233876867
2311,2311,155.4315,25.972523,9.1618662,0.0,0,0.54098403,0.0,0.94315338,108.79477351735306,0.75629759,282.46359,-9.2926121,108.79477351735306
2312,2312,155.4317,26.042728,9.1721983,0.0,0,0.52908403,0.0,0.94629371,108.85098312420475,0.74286205,282.39758,-9.2927856,108.85098312420475
2313,2313,155.4319,26.118696,9.187746,0.0,0,0.51718396,0.0,0.94720674,108.80951505573094,0.73095685,282.33154,-9.2917242,108.80951505573094
2314,2314,155.4321,26.190924,9.1965113,0.0,0,0.50528395,0.0,0.94876903,108.90746350413274,0.72029912,282.2655,-9.2915039,108.90746350413274
2315,2315,155.4323,26.262611,9.2037354,0.0,0,0.49338397,0.0,0.95175064,109.03782819242872,0.70958292,282.19946,-9.2914352,109.03782819242872
2316,2316,155.4325,26.332935,9.2200489,0.0,0,0.48148397,0.0,0.95300549,108.95002462167733,0.69683075,282.13342,-9.2911348,108.95002462167733
2317,2317,155.4327,26.406736,9.2312393,0.0,0,0.46958399,0.0,0.95448041,108.99412418436744,0.68458968,282.06741,-9.2909718,108.99412418436744
2318,2318,155.4329,26.498699,9.2370214,0.0,0,0.45768398,0.0,0.95739937,109.23824558076437,0.67175102,282.00137,-9.2904787,109.23824558076437
2319,2319,155.4331,26.595264,9.2551155,0.0,0,0.44578397,0.0,0.95932221,109.21088608812461,0.65958863,281.93533,-9.2910128,109.21088608812461
2320,2320,155.4333,26.67905,9.2693129,0.0,0,0.43388397,0.0,0.96084535,109.22007120549402,0.64783043,281.86929,-9.2912521,109.22007120549402
2321,2321,155.4335,26.754086,9.2737818,0.0,0,0.42198399,0.0,0.96360582,109.42155223482547,0.63577276,281.80325,-9.2906227,109.42155223482547
2322,2322,155.4337,26.824476,9.2903004,0.0,0,0.41008398,0.0,0.96587169,109.31768599586131,0.62340492,281.73724,-9.2900448,109.31768599586131
2323,2323,155.4339,26.892864,9.3064661,0.0,0,0.39818397,0.0,0.96715581,109.21202015404546,0.61082023,281.6712,-9.2902517,109.21202015404546
2324,2324,155.4341,26.97057,9.3109035,0.0,0,0.38628396,0.0,0.96957213,109.42177207822165,0.60070455,281.60516,-9.2907925,109.42177207822165
2325,2325,155.4343,27.051428,9.326416,0.0,0,0.37438396,0.0,0.97212082,109.37880324497722,0.58903402,281.53912,-9.2911987,109.37880324497722
2326,2326,155.4345,27.128401,9.3428078,0.0,0,0.36248395,0.0,0.97334939,109.29686696140621,0.57745129,281.47308,-9.2913837,109.29686696140621
2327,2327,155.4347,27.209082,9.3430347,0.0,0,0.35058397,0.0,0.9751488,109.6164618853098,0.56621325,281.40707,-9.2914057,109.6164618853098
2328,2328,155.4349,27.300758,9.3545408,0.0,0,0.33868399,0.0,0.97752255,109.7080586098042,0.553949,281.34103,-9.2913113,109.7080586098042
2329,2329,155.4351,27.393179,9.3722496,0.0,0,0.32678398,0.0,0.9787125,109.65054444169013,0.54212224,281.27499,-9.290761,109.65054444169013
