level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm),uncorrected stress,sampled strain,sampled stress,fitting strain,fitting stress,model strain,ramberg stress,ramberg plastic strain,ramberg accumulated plastic strain
2105,2105,155.3908,15.329489,5.8736401,0.0,0,3.6299453,0.0,0.49710658,108.58397957807402,4.0295978,329.90353,-9.2982454,108.58397957807402,,,,,0.47446751651416125,109.8522751510428,0.4744598301668799,0.4744598301668799
2106,2106,155.391,15.371557,5.896111,0.0,0,3.6112893,0.0,0.49857327,108.57942734931444,4.0105681,329.64584,-9.2983665,108.57942734931444,,,,,0.4765126351198257,109.85715960099792,0.4765049484307802,0.4765049484307802
2107,2107,155.3912,15.410011,5.9130907,0.0,0,3.5926332,0.0,0.50064379,108.62186357487076,3.9898736,329.38815,-9.298521,108.62186357487076,,,,,0.4785577537254902,109.86202393718953,0.47855006669608774,0.47855006669608774
2108,2108,155.3914,15.452777,5.9301167,0.0,0,3.5743496,0.0,0.50329363,108.69284759117429,3.9688592,329.13046,-9.2981329,108.69284759117429,,,,,0.4806028723311547,109.86686832788244,0.4805951849627909,0.4805951849627909
2109,2109,155.3916,15.494488,5.9539599,0.0,0,3.5565166,0.0,0.50494629,108.66260395924095,3.9501476,328.87277,-9.2985077,108.66260395924095,,,,,0.48264799093681915,109.87169293919945,0.4826403032308781,0.4826403032308781
2110,2110,155.3918,15.527831,5.9734111,0.0,0,3.538765,0.0,0.50704378,108.63183322696293,3.9312842,328.61508,-9.2990732,108.63183322696293,,,,,0.4846931095424837,109.87649793520859,0.4846854215003377,0.4846854215003377
2111,2111,155.392,15.557748,5.9891658,0.0,0,3.5210168,0.0,0.50983077,108.62638711746098,3.9123974,328.35739,-9.2988129,108.62638711746098,,,,,0.48673822814814816,109.88128347792728,0.4867305397711585,0.4867305397711585
2112,2112,155.3922,15.577224,6.0136461,0.0,0,3.5032687,0.0,0.51183462,108.4282553234602,3.8942041,328.0997,-9.2987642,108.4282553234602,,,,,0.48878334675381263,109.88604972735733,0.48877565804332923,0.48877565804332923
2113,2113,155.3924,15.589083,6.0339785,0.0,0,3.4855206,0.0,0.51371586,108.23306788953084,3.8764627,327.84198,-9.2991896,108.23306788953084,,,,,0.4908284653594771,109.89079684151179,0.49082077631683885,0.49082077631683885
2114,2114,155.3926,15.611069,6.0473914,0.0,0,3.4677727,0.0,0.51626432,108.20222999913511,3.8574252,327.58429,-9.2991533,108.20222999913511,,,,,0.49287358396514164,109.89552497646916,0.49286589459167646,0.49286589459167646
2115,2115,155.3928,15.645274,6.0710797,0.0,0,3.4500248,0.0,0.51835459,108.1145325263028,3.8386106,327.33197,-9.298418,108.1145325263028,,,,,0.4949187025708061,109.90023428639832,0.49491101286783123,0.49491101286783123
2116,2116,155.393,15.682066,6.0924835,0.0,0,3.432277,0.0,0.52010107,108.07461303676216,3.819962,327.08496,-9.2972965,108.07461303676216,,,,,0.4969638211764706,109.90492492357207,0.4969561311452925,0.4969561311452925
2117,2117,155.3932,15.727001,6.1032844,0.0,0,3.4145288,0.0,0.52242273,108.23541118045668,3.8005948,326.83798,-9.2972488,108.23541118045668,,,,,0.49900893978213506,109.90959703841781,0.49900124942404983,0.49900124942404983
2118,2118,155.3934,15.777758,6.1243877,0.0,0,3.3967807,0.0,0.52454549,108.29289362445184,3.7821965,326.591,-9.2983675,108.29289362445184,,,,,0.5010540583877996,109.91425077954621,0.5010463677040928,0.5010463677040928
2119,2119,155.3936,15.821076,6.1474814,0.0,0,3.3790326,0.0,0.52618325,108.26995497533274,3.7631726,326.34399,-9.2993917,108.26995497533274,,,,,0.5030991769934641,109.91888629376216,0.503091485985411,0.503091485985411
2120,2120,155.3938,15.85102,6.1577101,0.0,0,3.3612847,0.0,0.52837396,108.3327487744758,3.7433627,326.09702,-9.2989035,108.3327487744758,,,,,0.5051442955991285,109.92350372611969,0.5051366042679944,0.5051366042679944
2121,2121,155.394,15.874632,6.1789322,0.0,0,3.3435369,0.0,0.53085732,108.1987945272368,3.7246439,325.85004,-9.2979345,108.1987945272368,,,,,0.507189414204793,109.9281032199312,0.507181722551833,0.507181722551833
2122,2122,155.3942,15.901533,6.2053041,0.0,0,3.3257887,0.0,0.53271002,108.0145040666982,3.7070162,325.60306,-9.2977448,108.0145040666982,,,,,0.5092345328104575,109.93268491679403,0.5092268408369168,0.5092268408369168
2123,2123,155.3944,15.92529,6.2159023,0.0,0,3.3080409,0.0,0.53476995,108.0279027724133,3.6854987,325.35605,-9.2974424,108.0279027724133,,,,,0.511279651416122,109.93724895664626,0.5112719591232362,0.5112719591232362
2124,2124,155.3946,15.9546,6.23558,0.0,0,3.2902927,0.0,0.53740984,107.951459322281,3.6650674,325.10907,-9.2974367,107.951459322281,,,,,0.5133247700217864,109.94179547774341,0.5133170774107813,0.5133170774107813
2125,2125,155.3948,15.986321,6.2622442,0.0,0,3.2725446,0.0,0.53922629,107.79232277277784,3.6482079,324.86209,-9.2974348,107.79232277277784,,,,,0.515369888627451,109.94632461673042,0.5153621956995427,0.5153621956995427
2126,2126,155.395,16.022461,6.2717109,0.0,0,3.2547965,0.0,0.54101384,107.90299982832376,3.629627,324.61508,-9.2971497,107.90299982832376,,,,,0.5174150072331155,109.95083650863167,0.5174073139895107,0.5174073139895107
2127,2127,155.3952,16.073219,6.2897735,0.0,0,3.2370486,0.0,0.54383689,107.9902342087736,3.6118925,324.3681,-9.2972927,107.9902342087736,,,,,0.51946012583878,109.95533128694339,0.5194524322806762,0.5194524322806762
2128,2128,155.3954,16.124569,6.3178968,0.0,0,3.2193007,0.0,0.5458774,107.9375401221842,3.5934618,324.12112,-9.2974195,107.9375401221842,,,,,0.5215052444444445,109.95980908354717,0.5214975505730299,0.5214975505730299
2129,2129,155.3956,16.16559,6.3278823,0.0,0,3.2015526,0.0,0.54736334,108.07055951005655,3.5728254,323.87411,-9.2975655,108.07055951005655,,,,,0.5235503630501089,109.96427002881943,0.5235426688665628,0.5235426688665628
2130,2130,155.3958,16.19504,6.3434739,0.0,0,3.1838048,0.0,0.55004144,108.0459700936389,3.5553913,323.62714,-9.2977238,108.0459700936389,,,,,0.5255954816557734,109.96871425163522,0.5255877871612656,0.5255877871612656
2131,2131,155.396,16.224142,6.3702159,0.0,0,3.1660566,0.0,0.55206275,107.8595637244005,3.5391419,323.38016,-9.2978992,107.8595637244005,,,,,0.5276406002614379,109.97314187939213,0.5276329054571296,0.5276329054571296
2132,2132,155.3962,16.253746,6.3828893,0.0,0,3.1483088,0.0,0.55340701,107.8756801044634,3.5202579,323.13318,-9.2981148,107.8756801044634,,,,,0.5296857188671024,109.97755303801897,0.529678023754146,0.529678023754146
2133,2133,155.3964,16.278641,6.3985038,0.0,0,3.1309152,0.0,0.55631334,107.81792960641788,3.5030077,322.88617,-9.2983484,107.81792960641788,,,,,0.5317308374727668,109.98194785201002,0.531723142052306,0.531723142052306
2134,2134,155.3966,16.313042,6.4252834,0.0,0,3.11395,0.0,0.55869502,107.6625255508387,3.4858384,322.63919,-9.2981939,107.6625255508387,,,,,0.5337759560784314,109.98632644444173,0.5337682603516011,0.5337682603516011
2135,2135,155.3968,16.349894,6.4401116,0.0,0,3.0970623,0.0,0.55995053,107.69303630381567,3.4679637,322.39221,-9.2980719,107.69303630381567,,,,,0.5358210746840959,109.99068893699949,0.5358133786520226,0.5358133786520226
2136,2136,155.397,16.391703,6.4540462,0.0,0,3.0801783,0.0,0.56271392,107.76801635762642,3.4502344,322.1452,-9.2980204,107.76801635762642,,,,,0.5378661932897604,109.99503544999205,0.5378584969535622,0.5378584969535622
2137,2137,155.3972,16.446753,6.4791303,0.0,0,3.0632944,0.0,0.56527472,107.767953717138,3.4320295,321.89822,-9.2975578,107.767953717138,,,,,0.5399113118954249,109.99936610237887,0.5399036152562117,0.5399036152562117
2138,2138,155.3974,16.501348,6.4953828,0.0,0,3.0464106,0.0,0.56638175,107.89035389528948,3.4135983,321.65125,-9.2972832,107.89035389528948,,,,,0.5419564305010893,110.00368101178746,0.5419487335599625,0.5419487335599625
2139,2139,155.3976,16.535763,6.5080714,0.0,0,3.0295265,0.0,0.56888282,107.93124658787843,3.3975773,321.40424,-9.2974224,107.93124658787843,,,,,0.5440015491067538,110.00798029454252,0.5439938518648069,0.5439938518648069
2140,2140,155.3978,16.561272,6.530571,0.0,0,3.0126424,0.0,0.57157463,107.7707377925794,3.3799856,321.15726,-9.2976847,107.7707377925794,,,,,0.5460466677124183,110.0122640656548,0.5460389701707364,0.5460389701707364
2141,2141,155.398,16.58951,6.5488472,0.0,0,2.9957583,0.0,0.57270068,107.68839686858765,3.3600788,320.91028,-9.2979679,107.68839686858765,,,,,0.5480917863180828,110.01653243887675,0.5480840884777435,0.5480840884777435
2142,2142,155.3982,16.619579,6.562541,0.0,0,2.9788744,0.0,0.57505786,107.68383572941384,3.3410263,320.6633,-9.298521,107.68383572941384,,,,,0.5501369049237472,110.0207855266962,0.5501292067858201,0.5501292067858201
2143,2143,155.3984,16.65654,6.5830135,0.0,0,2.9619906,0.0,0.57790643,107.62400839263913,3.3240163,320.41629,-9.2982798,107.62400839263913,,,,,0.5521820235294118,110.02502344037862,0.5521743250949585,0.5521743250949585
2144,2144,155.3986,16.693111,6.6031094,0.0,0,2.9451065,0.0,0.57924467,107.56583883606916,3.3074183,320.16931,-9.2977638,107.56583883606916,,,,,0.5542271421350763,110.02924628996657,0.5542194434051508,0.5542194434051508
2145,2145,155.3988,16.727686,6.6185355,0.0,0,2.9282222,0.0,0.5815621,107.5621087861696,3.2903728,319.92233,-9.2976637,107.5621087861696,,,,,0.5562722607407408,110.03345418429055,0.5562645617163895,0.5562645617163895
2146,2146,155.399,16.774815,6.6371546,0.0,0,2.9113381,0.0,0.58446527,107.59096285707274,3.2722375,319.67532,-9.2973528,107.59096285707274,,,,,0.5583173793464052,110.03764723101511,0.5583096800286672,0.5583096800286672
2147,2147,155.3992,16.831411,6.6576772,0.0,0,2.8944542,0.0,0.58585912,107.65069594227258,3.2553718,319.42834,-9.2974501,107.65069594227258,,,,,0.5603624979520697,110.04182553662547,0.5603547983419762,0.5603547983419762
2148,2148,155.3994,16.883766,6.6722498,0.0,0,2.8775704,0.0,0.58783841,107.76952646671512,3.2356799,319.18137,-9.2978773,107.76952646671512,,,,,0.5624076165577342,110.0459892064576,0.5623999166563093,0.5623999166563093
2149,2149,155.3996,16.921839,6.6870079,0.0,0,2.8606863,0.0,0.59062147,107.79327132366213,3.215193,318.93436,-9.2980213,107.79327132366213,,,,,0.5644527351633987,110.05013834473324,0.5644450349716592,0.5644450349716592
2150,2150,155.3998,16.957546,6.7089109,0.0,0,2.8438022,0.0,0.59219998,107.69458641911538,3.1978302,318.68738,-9.2980299,107.69458641911538,,,,,0.5664978537690631,110.05427305454727,0.5664901532880187,0.5664901532880187
2151,2151,155.4,16.986265,6.7259312,0.0,0,2.8269184,0.0,0.59404355,107.62309472434828,3.181288,318.4404,-9.29807,107.62309472434828,,,,,0.5685429723747276,110.05839343787693,0.5685352716053805,0.5685352716053805
2152,2152,155.4002,17.009624,6.7385025,0.0,0,2.810034,0.0,0.59683013,107.58330967526642,3.1641006,318.19342,-9.2978992,107.58330967526642,,,,,0.5705880909803922,110.06249959563509,0.5705803899237378,0.5705803899237378
2153,2153,155.4004,17.052223,6.7603717,0.0,0,2.7931502,0.0,0.59865963,107.52523236865606,3.1447682,317.94641,-9.2970819,107.52523236865606,,,,,0.5726332095860567,110.06659162765884,0.5726255082430834,0.5726255082430834
2154,2154,155.4006,17.100271,6.7785268,0.0,0,2.7762663,0.0,0.60038906,107.55553455991102,3.127846,317.69943,-9.2967196,107.55553455991102,,,,,0.5746783281917212,110.07066963274741,0.5746706265634105,0.5746706265634105
2155,2155,155.4008,17.141367,6.7899432,0.0,0,2.7593822,0.0,0.60302997,107.64213293284271,3.1112988,317.45245,-9.2967768,107.64213293284271,,,,,0.5767234467973856,110.07473370863018,0.5767157448847122,0.5767157448847122
2156,2156,155.401,17.188469,6.8139853,0.0,0,2.7424984,0.0,0.60521859,107.57492966052534,3.0914984,317.20544,-9.2968044,107.57492966052534,,,,,0.5787685654030501,110.07878395204058,0.5787608632069818,0.5787608632069818
2157,2157,155.4012,17.240997,6.836936,0.0,0,2.7256143,0.0,0.6071595,107.55608349805546,3.0721805,316.95847,-9.2973433,107.55608349805546,,,,,0.5808136840087146,110.0828204586731,0.5808059815302125,0.5808059815302125
2158,2158,155.4014,17.290125,6.8475394,0.0,0,2.7090683,0.0,0.60981953,107.70150517886398,3.0556715,316.71149,-9.2977066,107.70150517886398,,,,,0.5828588026143791,110.08684332325765,0.5828510998543978,0.5828510998543978
2159,2159,155.4016,17.335743,6.8690562,0.0,0,2.6929309,0.0,0.61220819,107.65795934953138,3.0373926,316.46448,-9.2978106,107.65795934953138,,,,,0.5849039212200435,110.09085263951087,0.584896218179531,0.584896218179531
2160,2160,155.4018,17.377253,6.8929276,0.0,0,2.6768677,0.0,0.61396611,107.5512818666271,3.0194738,316.2175,-9.2978106,107.5512818666271,,,,,0.5869490398257081,110.09484850021188,0.5869413365056058,0.5869413365056058
2161,2161,155.402,17.408928,6.9014068,0.0,0,2.6608074,0.0,0.6161834,107.61762403851525,3.0028269,315.97052,-9.2983036,107.61762403851525,,,,,0.5889941584313726,110.09883099714712,0.5889864548326156,0.5889864548326156
2162,2162,155.4022,17.437969,6.920814,0.0,0,2.6447473,0.0,0.61870104,107.49978060421196,2.9854927,315.72354,-9.2983341,107.49978060421196,,,,,0.5910392770370371,110.10280022118839,0.591031573160554,0.591031573160554
2163,2163,155.4024,17.473337,6.9454403,0.0,0,2.6286874,0.0,0.62045574,107.33968408116908,2.9673548,315.47653,-9.2978907,107.33968408116908,,,,,0.5930843956427015,110.1067562622804,0.5930766914894149,0.5930766914894149
2164,2164,155.4026,17.520048,6.9528055,0.0,0,2.6126273,0.0,0.62230521,107.51323377040806,2.9499679,315.22955,-9.2983875,107.51323377040806,,,,,0.595129514248366,110.11069920943157,0.5951218098191919,0.5951218098191919
2165,2165,155.4028,17.574137,6.9700274,0.0,0,2.5965672,0.0,0.62498909,107.57916866678012,2.9328284,315.10028,-9.2980986,107.57916866678012,,,,,0.5971746328540305,110.11462915076017,0.597166928149879,0.597166928149879
2166,2166,155.403,17.623543,6.9947724,0.0,0,2.5805073,0.0,0.62676889,107.49832608098576,2.9157262,315.08865,-9.2972775,107.49832608098576,,,,,0.599219751459695,110.11854617348334,0.59921204648147,0.59921204648147
2167,2167,155.4032,17.678782,7.0025806,0.0,0,2.5644474,0.0,0.62837505,107.71393966679886,2.8984332,315.07703,-9.2967567,107.71393966679886,,,,,0.6012648700653594,110.1224503639352,0.6012571648139589,0.6012571648139589
2168,2168,155.4034,17.736385,7.0194912,0.0,0,2.5483873,0.0,0.6313746,107.80127331725052,2.8792398,315.0654,-9.2963152,107.80127331725052,,,,,0.6033099886710239,110.12634180760146,0.6033022831473396,0.6033022831473396
2169,2169,155.4036,17.790184,7.0467086,0.0,0,2.5323272,0.0,0.6334697,107.70263252490376,2.860441,315.05377,-9.2962084,107.70263252490376,,,,,0.6053551072766885,110.13022058909011,0.6053474014816064,0.6053474014816064
2170,2170,155.4038,17.824432,7.0564179,0.0,0,2.5162673,0.0,0.6348896,107.7578348076718,2.8444877,315.04218,-9.2961588,107.7578348076718,,,,,0.607400225882353,110.13408679217872,0.6073925198167532,0.6073925198167532
2171,2171,155.404,17.85392,7.0723529,0.0,0,2.5002072,0.0,0.63794053,107.68599316021844,2.8296218,315.03055,-9.2964268,107.68599316021844,,,,,0.6094453444880175,110.13794049979859,0.6094376381527743,0.6094376381527743
2172,2172,155.4042,17.888561,7.1002002,0.0,0,2.4841473,0.0,0.64026868,107.45696750629293,2.8113947,315.01892,-9.2967043,107.45696750629293,,,,,0.6114904630936819,110.14178179406792,0.611482756489664,0.611482756489664
2173,2173,155.4044,17.928274,7.1122923,0.0,0,2.4680872,0.0,0.64168751,107.50491379181386,2.7939506,315.00729,-9.2970705,107.50491379181386,,,,,0.6135355816993464,110.14561075627614,0.6135278748274166,0.6135278748274166
2174,2174,155.4046,17.976818,7.1274862,0.0,0,2.4520273,0.0,0.64480567,107.5558385746838,2.7799542,314.99567,-9.2974768,107.5558385746838,,,,,0.6155807003050109,110.14942746694298,0.6155729931660264,0.6155729931660264
2175,2175,155.4048,18.020645,7.1543026,0.0,0,2.4359674,0.0,0.64743322,107.39311861451102,2.7642729,314.98407,-9.2974625,107.39311861451102,,,,,0.6176258189106754,110.15323200576195,0.6176181115054878,0.6176181115054878
2176,2176,155.405,18.071409,7.1677279,0.0,0,2.4199073,0.0,0.64868975,107.48229097391354,2.74718,314.97244,-9.2975454,107.48229097391354,,,,,0.6196709375163398,110.1570244516733,0.6196632298457955,0.6196632298457955
2177,2177,155.4052,18.129402,7.1801848,0.0,0,2.4038472,0.0,0.65147734,107.62860568640356,2.7296185,314.96082,-9.2976885,107.62860568640356,,,,,0.6217160561220043,110.16080488283119,0.6217083481869438,0.6217083481869438
2178,2178,155.4054,18.181515,7.2021923,0.0,0,2.3877873,0.0,0.65398341,107.58607906703068,2.7114992,314.94919,-9.2975359,107.58607906703068,,,,,0.6237611747276689,110.16457337664244,0.6237534665289274,0.6237534665289274
2179,2179,155.4056,18.230413,7.2150993,0.0,0,2.3717272,0.0,0.65483594,107.66847213549173,2.6948941,314.93756,-9.2973452,107.66847213549173,,,,,0.6258062933333334,110.16833000974799,0.6257985848717408,0.6257985848717408
2180,2180,155.4058,18.268246,7.2259798,0.0,0,2.3556671,0.0,0.65727597,107.71708491641438,2.6767592,314.92596,-9.2967901,107.71708491641438,,,,,0.6278514119389978,110.17207485805324,0.6278437032153787,0.6278437032153787
2181,2181,155.406,18.300344,7.2465191,0.0,0,2.3396072,0.0,0.65996146,107.57572534527864,2.6578732,314.91434,-9.2957497,107.57572534527864,,,,,0.6298965305446623,110.17580799673304,0.629888821559836,0.629888821559836
2182,2182,155.4062,18.335474,7.2628775,0.0,0,2.3235474,0.0,0.66095853,107.51838821136585,2.6425064,314.90271,-9.295826,107.51838821136585,,,,,0.6319416491503268,110.17952950025553,0.6319339399051075,0.6319339399051075
2183,2183,155.4064,18.376577,7.2758212,0.0,0,2.3078089,0.0,0.66342616,107.55016860108996,2.6265903,314.89108,-9.2964954,107.55016860108996,,,,,0.6339867677559913,110.1832394423495,0.6339790582511879,0.6339790582511879
2184,2184,155.4066,18.422306,7.2961326,0.0,0,2.2924595,0.0,0.66643554,107.48861534949762,2.6102483,314.87946,-9.2963552,107.48861534949762,,,,,0.6360318863616558,110.1869378960735,0.6360241765980721,0.6360241765980721
2185,2185,155.4068,18.477121,7.3154936,0.0,0,2.2771804,0.0,0.66769779,107.49370853259369,2.592736,314.86786,-9.2962971,107.49370853259369,,,,,0.6380770049673202,110.19062493375209,0.6380692949457551,0.6380692949457551
2186,2186,155.407,18.533205,7.3292651,0.0,0,2.2619042,0.0,0.67016488,107.5954231388543,2.5760341,314.85623,-9.2960205,107.5954231388543,,,,,0.6401221235729847,110.19430062705806,0.6401144132942319,0.6401144132942319
2187,2187,155.4072,18.590422,7.3472543,0.0,0,2.246628,0.0,0.67333424,107.63333993158064,2.5588648,314.8446,-9.2958593,107.63333993158064,,,,,0.6421672421786493,110.19796504696119,0.6421595316434976,0.6421595316434976
2188,2188,155.4074,18.64731,7.3682423,0.0,0,2.2313523,0.0,0.67481565,107.61832127805528,2.5405786,314.83298,-9.2966614,107.61832127805528,,,,,0.6442123607843138,110.20161826379355,0.644204649993547,0.644204649993547
2189,2189,155.4076,18.689207,7.3830986,0.0,0,2.2160764,0.0,0.67697042,107.61578629340502,2.5215588,314.82135,-9.2966967,107.61578629340502,,,,,0.6462574793899782,110.20526034719293,0.6462497683443754,0.6462497683443754
2190,2190,155.4078,18.732498,7.3973026,0.0,0,2.2008004,0.0,0.6799773,107.63090654350356,2.5046248,314.80975,-9.2966404,107.63090654350356,,,,,0.6483025979956427,110.20889136616206,0.6482948866959781,0.6482948866959781
2191,2191,155.408,18.778757,7.4181747,0.0,0,2.1855242,0.0,0.68160993,107.55174435575192,2.4884334,314.79813,-9.2973318,107.55174435575192,,,,,0.6503477166013072,110.21251138906808,0.6503400050483501,0.6503400050483501
2192,2192,155.4082,18.820814,7.4338522,0.0,0,2.1702483,0.0,0.68343741,107.53292166326858,2.4711323,314.7865,-9.297513,107.53292166326858,,,,,0.6523928352069717,110.21612048362894,0.6523851234014868,0.6523851234014868
2193,2193,155.4084,18.860037,7.4444122,0.0,0,2.1549723,0.0,0.68615621,107.58172557010585,2.4566627,314.77487,-9.2972622,107.58172557010585,,,,,0.6544379538126361,110.2197187169427,0.6544302417553833,0.6544302417553833
2194,2194,155.4086,18.905771,7.4658327,0.0,0,2.1396964,0.0,0.68796432,107.48613929690562,2.4421301,314.76324,-9.2966299,107.48613929690562,,,,,0.6564830724183006,110.22330615548047,0.6564753601100354,0.6564753601100354
2195,2195,155.4088,18.957384,7.4839439,0.0,0,2.1244202,0.0,0.68982613,107.47734398830136,2.426188,314.75165,-9.2961788,107.47734398830136,,,,,0.6585281910239651,110.22688286510717,0.6585204784654379,0.6585204784654379
2196,2196,155.409,19.012877,7.4926448,0.0,0,2.1091442,0.0,0.69257683,107.6463280174834,2.4085758,314.74002,-9.296155,107.6463280174834,,,,,0.6605733096296297,110.23044891107149,0.6605655968215869,0.6605655968215869
2197,2197,155.4092,19.077787,7.5135221,0.0,0,2.0938683,0.0,0.69469923,107.6631951886921,2.3904181,314.72839,-9.2964001,107.6631951886921,,,,,0.6626184282352942,110.23400435805183,0.6626107151784772,0.6626107151784772
2198,2198,155.4094,19.137804,7.5333719,0.0,0,2.0785923,0.0,0.69634944,107.66744306778078,2.3737111,314.71677,-9.2970285,107.66744306778078,,,,,0.6646635468409586,110.23754927010164,0.6646558335361047,0.6646558335361047
2199,2199,155.4096,19.183847,7.5413885,0.0,0,2.0633163,0.0,0.69881207,107.79107332439496,2.3594797,314.70514,-9.2968721,107.79107332439496,,,,,0.6667086654466231,110.24108371071488,0.6667009518944649,0.6667009518944649
2200,2200,155.4098,19.226151,7.5622654,0.0,0,2.0480404,0.0,0.70131761,107.6753610447752,2.3426011,314.69354,-9.2967262,107.6753610447752,,,,,0.6687537840522876,110.24460774280901,0.6687460702535534,0.6687460702535534
2201,2201,155.41,19.264992,7.5854979,0.0,0,2.0327644,0.0,0.70312607,107.49877844267014,2.3238678,314.68192,-9.2973738,107.49877844267014,,,,,0.6707989026579521,110.24812142872126,0.6707911886133658,0.6707911886133658
2202,2202,155.4102,19.302958,7.5929074,0.0,0,2.0174885,0.0,0.70536369,107.5846823388199,2.3084235,314.67029,-9.2976694,107.5846823388199,,,,,0.6728440212636165,110.25162483022272,0.6728363069738978,0.6728363069738978
2203,2203,155.4104,19.342157,7.6103835,0.0,0,2.0022123,0.0,0.7079919,107.50548378859612,2.2950063,314.65866,-9.2970028,107.50548378859612,,,,,0.674889139869281,110.2551180085531,0.6748814253351451,0.6748814253351451
2204,2204,155.4106,19.387003,7.6330705,0.0,0,1.9869361,0.0,0.70968652,107.36739006961662,2.2784426,314.64703,-9.2964249,107.36739006961662,,,,,0.6769342584749455,110.25860102437937,0.6769265436971035,0.6769265436971035
2205,2205,155.4108,19.444817,7.6382484,0.0,0,1.9716601,0.0,0.71130461,107.59889686389177,2.26122,314.63544,-9.296546,107.59889686389177,,,,,0.6789793770806101,110.26207393783888,0.6789716620597689,0.6789716620597689
2206,2206,155.411,19.511688,7.6533418,0.0,0,1.9563841,0.0,0.71397269,107.70955338751608,2.2452416,314.62381,-9.296876,107.70955338751608,,,,,0.6810244956862745,110.26553680853858,0.6810167804231367,0.6810167804231367
2207,2207,155.4112,19.574337,7.6778669,0.0,0,1.9411081,0.0,0.71581137,107.63255292040864,2.2292509,314.61218,-9.2971849,107.63255292040864,,,,,0.683069614291939,110.26898969552849,0.6830618987872032,0.6830618987872032
2208,2208,155.4114,19.625212,7.6850705,0.0,0,1.9261373,0.0,0.71741545,107.78777031432406,2.2168653,314.60056,-9.2971582,107.78777031432406,,,,,0.6851147328976035,110.27243265737454,0.6851070171519642,0.6851070171519642
2209,2209,155.4116,19.67374,7.6999874,0.0,0,1.9115355,0.0,0.72057736,107.79579014547188,2.201596,314.58893,-9.2971754,107.79579014547188,,,,,0.687159851503268,110.27586575209,0.6871521355174156,0.6871521355174156
2210,2210,155.4118,19.721594,7.7262001,0.0,0,1.8970004,0.0,0.72281873,107.60258833777752,2.1821394,314.57733,-9.2967024,107.60258833777752,,,,,0.6892049701089324,110.27928903720729,0.6891972538835532,0.6891972538835532
2211,2211,155.412,19.754614,7.7353926,0.0,0,1.8824685,0.0,0.72426599,107.622767551824,2.1666343,314.5657,-9.2960958,107.622767551824,,,,,0.6912500887145969,110.28270256973666,0.6912423722503734,0.6912423722503734
2212,2212,155.4122,19.791658,7.7493815,0.0,0,1.8679364,0.0,0.72734541,107.58066324231008,2.1521487,314.55408,-9.2965221,107.58066324231008,,,,,0.6932952073202614,110.2861064061862,0.693287490617872,0.693287490617872
2213,2213,155.4124,19.837269,7.7744398,0.0,0,1.8534043,0.0,0.72962773,107.39062336456,2.1384509,314.54245,-9.297327,107.39062336456,,,,,0.695340325925926,110.28950060258535,0.6953326089860451,0.6953326089860451
2214,2214,155.4126,19.893583,7.7837491,0.0,0,1.8388724,0.0,0.73069113,107.53230645699809,2.1252501,314.53082,-9.2974377,107.53230645699809,,,,,0.6973854445315905,110.29288521446574,0.6973777273548888,0.6973777273548888
2215,2215,155.4128,19.959307,7.795146,0.0,0,1.8243403,0.0,0.73361564,107.6871335789562,2.1079397,314.41559,-9.2974005,107.6871335789562,,,,,0.6994305631372549,110.29626029688409,0.6994228457243993,0.6994228457243993
2216,2216,155.413,20.021877,7.8181386,0.0,0,1.8098084,0.0,0.73606235,107.6190627381666,2.0905833,314.19672,-9.2974014,107.6190627381666,,,,,0.7014756817429194,110.29962590441346,0.7014679640945727,0.7014679640945727
2217,2217,155.4132,20.089157,7.8291254,0.0,0,1.7952764,0.0,0.73690033,107.7861968786549,2.0763893,313.97787,-9.2969103,107.7861968786549,,,,,0.7035208003485839,110.30298209117369,0.7035130824654052,0.7035130824654052
2218,2218,155.4134,20.154842,7.8392658,0.0,0,1.7807443,0.0,0.73965144,107.95851301027656,2.0602353,313.759,-9.2970371,107.95851301027656,,,,,0.7055659189542484,110.30632891078035,0.7055582008368932,0.7055582008368932
2219,2219,155.4136,20.201454,7.8608584,0.0,0,1.7662123,0.0,0.74236107,107.82376374483724,2.0431609,313.54016,-9.2970181,107.82376374483724,,,,,0.7076110375599128,110.30966641643921,0.707603319209033,0.707603319209033
2220,2220,155.4138,20.234495,7.8754969,0.0,0,1.7516804,0.0,0.74332905,107.73906018454775,2.0274384,313.32132,-9.2957973,107.73906018454775,,,,,0.7096561561655773,110.31299466087026,0.7096484375818207,0.7096484375818207
2221,2221,155.414,20.278038,7.8875661,0.0,0,1.7371484,0.0,0.74616325,107.7551965512576,2.0138855,313.10245,-9.294899,107.7551965512576,,,,,0.7117012747712418,110.3163136963478,0.7116935559552527,0.7116935559552527
2222,2222,155.4142,20.321568,7.9090071,0.0,0,1.7226164,0.0,0.74925739,107.60245913674508,1.9996924,312.88361,-9.2947969,107.60245913674508,,,,,0.7137463933769064,110.31962357471191,0.7137386743293257,0.7137386743293257
2223,2223,155.4144,20.36838,7.9246764,0.0,0,1.7080843,0.0,0.75024104,107.568997628349,1.9838823,312.66473,-9.2947407,107.568997628349,,,,,0.7157915119825708,110.32292434734731,0.7157837927040356,0.7157837927040356
