Strain,Stress_MPa,std_Stress_MPa,up_std_Stress_MPa,down_std_Stress_MPa,up_2std_Stress_MPa,down_2std_Stress_MPa,up_3std_Stress_MPa,down_3std_Stress_MPa,min_Stress_MPa,max_Stress_MPa,q1_Stress_MPa,q3_Stress_MPa
0.0037691435072627353,130.40839732243504,8.594558568366834,139.00295589080187,121.8138387540682,147.5975144591687,113.21928018570136,156.19207302753554,104.62472161733453,118.99352417784543,152.1710734599641,126.04685291731728,133.5847179238817
0.0038164897573184304,131.07312505111025,8.701862835423169,139.7749878865334,122.37126221568708,148.4768507219566,113.66939938026391,157.17871355737975,104.96753654484075,119.38033441400219,153.18713126816013,126.5229283037928,134.28630496848862
0.0038638360073741246,131.7057265024529,8.833989527183782,140.53971602963668,122.87173697526913,149.37370555682048,114.03774744808534,158.20769508400426,105.20375792090155,119.71484419875117,154.257271081195,126.98781270394964,134.95708535299593
0.003911182257429819,132.30714228687646,8.946255249012497,141.25339753588895,123.36088703786396,150.19965278490145,114.41463178885147,159.14590803391394,105.46837653983897,120.04935398350015,155.2049412259163,127.45075103158122,135.5832697926561
0.003958528507485513,132.87457137633155,9.054112890657487,141.92868426698902,123.82045848567405,150.98279715764653,114.76634559501657,160.036910048304,105.71223270435908,120.38686637176792,156.11065334318073,127.85830060323335,136.1569939589916
0.004005874757541208,133.41390359409613,9.16299039358322,142.57689398767934,124.25091320051291,151.73988438126256,115.08792280692968,160.90287477484577,105.92493241334647,120.74667217139736,156.99300427271382,128.25151958947163,136.66810058743627
0.004053221007596902,133.91268354804177,9.243732896165257,143.15641644420703,124.66895065187651,152.40014934037228,115.42521775571126,161.64388223653754,106.181484859546,121.10647797102678,157.73208385594694,128.62708425890176,137.15199782020107
0.004100567257652597,134.3914260808839,9.334649404836908,143.7260754857208,125.05677667604698,153.0607248905577,115.72212727121007,162.39537429539462,106.38747786637316,121.4662837706562,158.49939397740528,129.02966779140723,137.60963370615914
0.004147913507708292,134.8266979577027,9.404344653035704,144.2310426107384,125.42235330466698,153.6353872637741,116.01800865163128,163.0397319168098,106.61366399859558,121.81280023073172,159.16932214029967,129.53067513053088,138.02586375275595
0.004195259757763986,135.24000076552554,9.459038413292724,144.69903917881825,125.78096235223282,154.158077592111,116.32192393894009,163.61711600540372,106.86288552564736,122.1579268967074,159.75303739406766,129.99725881354152,138.43288128054192
0.00424260600781968,135.6302403504148,9.490025448486465,145.12026579890127,126.14021490192833,154.61029124738772,116.65018945344187,164.1003166958742,107.16016400495539,122.50305356268306,160.23488043784016,130.42699200274896,138.78252204325037
0.004289952257875375,135.9942385999097,9.530609021963683,145.52484762187336,126.46362957794601,155.05545664383706,116.93302055598232,164.58606566580073,107.40241153401865,122.82282269421411,160.70447502593288,130.79802485913135,139.12651547749405
